236 TRUE radius:483.585150 length:302.757338 shell:52.515592 polydispersity:0.258253 contrast:1.981374 contrast_2:2.301091 REGRESSED radius:501.159462 length:275.171379 shell:50.851921 polydispersity:0.211503 contrast:2.111925 contrast_2:2.085474
240 TRUE radius:385.503487 length:236.937038 shell:24.337705 polydispersity:0.208312 contrast:3.259318 contrast_2:1.958436 REGRESSED radius:391.325253 length:224.338256 shell:22.776416 polydispersity:0.215297 contrast:3.027020 contrast_2:2.085474
241 TRUE radius:252.021620 length:156.409360 shell:47.563909 polydispersity:0.222045 contrast:2.326262 contrast_2:0.886978 REGRESSED radius:299.926698 length:162.408022 shell:53.219543 polydispersity:0.240330 contrast:1.978017 contrast_2:2.085474
242 TRUE radius:523.509686 length:337.988941 shell:156.883517 polydispersity:0.231581 contrast:3.317617 contrast_2:1.694050 REGRESSED radius:543.777470 length:340.490495 shell:115.978388 polydispersity:0.176538 contrast:3.231677 contrast_2:2.085474
243 TRUE radius:441.309590 length:288.735029 shell:48.483570 polydispersity:0.115357 contrast:2.103905 contrast_2:1.070660 REGRESSED radius:428.401118 length:304.633866 shell:23.495602 polydispersity:0.208357 contrast:2.049263 contrast_2:2.085474
244 TRUE radius:479.713031 length:314.838340 shell:58.197101 polydispersity:0.108898 contrast:0.710290 contrast_2:1.855230 REGRESSED radius:444.589042 length:300.670371 shell:49.969460 polydispersity:0.203028 contrast:1.071431 contrast_2:2.085474
245 TRUE radius:388.902574 length:249.945836 shell:75.251332 polydispersity:0.214890 contrast:1.363821 contrast_2:2.280654 REGRESSED radius:353.142873 length:260.339750 shell:64.706181 polydispersity:0.211963 contrast:1.465817 contrast_2:2.085474
246 TRUE radius:260.756504 length:159.425631 shell:60.104657 polydispersity:0.292125 contrast:2.234936 contrast_2:2.010765 REGRESSED radius:296.583653 length:143.473942 shell:54.040571 polydispersity:0.228097 contrast:2.000798 contrast_2:2.085474
247 TRUE radius:383.408784 length:235.245964 shell:26.416180 polydispersity:0.334657 contrast:2.496891 contrast_2:2.451272 REGRESSED radius:474.740347 length:233.293998 shell:39.479695 polydispersity:0.215812 contrast:2.434350 contrast_2:2.085474
248 TRUE radius:460.768456 length:301.024828 shell:36.821613 polydispersity:0.338239 contrast:2.485271 contrast_2:2.215741 REGRESSED radius:503.093414 length:317.366777 shell:35.692021 polydispersity:0.219046 contrast:1.985695 contrast_2:2.085474
249 TRUE radius:303.492459 length:196.059858 shell:79.957440 polydispersity:0.334824 contrast:1.558195 contrast_2:2.524990 REGRESSED radius:334.977570 length:220.698827 shell:60.734911 polydispersity:0.225350 contrast:1.665112 contrast_2:2.085474
250 TRUE radius:513.889609 length:283.342175 shell:59.255555 polydispersity:0.287802 contrast:1.988207 contrast_2:0.940604 REGRESSED radius:511.294241 length:279.637208 shell:39.210773 polydispersity:0.225719 contrast:1.806850 contrast_2:2.085474
251 TRUE radius:446.063947 length:263.425917 shell:109.844388 polydispersity:0.202693 contrast:1.045355 contrast_2:3.350318 REGRESSED radius:468.859748 length:209.170859 shell:62.957380 polydispersity:0.195385 contrast:1.120792 contrast_2:2.085474
252 TRUE radius:437.329818 length:242.853838 shell:65.624019 polydispersity:0.307256 contrast:1.447690 contrast_2:0.771179 REGRESSED radius:495.077808 length:320.852977 shell:111.021634 polydispersity:0.211196 contrast:1.189087 contrast_2:2.085474
253 TRUE radius:500.450804 length:296.813189 shell:48.813727 polydispersity:0.328730 contrast:1.555122 contrast_2:2.699845 REGRESSED radius:520.545846 length:271.202208 shell:47.188087 polydispersity:0.225230 contrast:2.177295 contrast_2:2.085474
254 TRUE radius:335.350996 length:193.049938 shell:73.413898 polydispersity:0.126160 contrast:1.811729 contrast_2:1.180154 REGRESSED radius:313.617230 length:202.880176 shell:60.844112 polydispersity:0.231150 contrast:1.724620 contrast_2:2.085474
255 TRUE radius:502.573978 length:270.346023 shell:90.588300 polydispersity:0.331500 contrast:2.624295 contrast_2:2.026443 REGRESSED radius:554.925860 length:270.540398 shell:92.562500 polydispersity:0.219948 contrast:2.454917 contrast_2:2.085474
257 TRUE radius:303.621404 length:166.894171 shell:63.632923 polydispersity:0.188964 contrast:3.372594 contrast_2:2.733664 REGRESSED radius:260.808274 length:162.776042 shell:59.554928 polydispersity:0.212381 contrast:3.756150 contrast_2:2.085474
258 TRUE radius:294.145252 length:169.125471 shell:25.448748 polydispersity:0.337236 contrast:2.224189 contrast_2:2.818496 REGRESSED radius:441.880611 length:94.706003 shell:27.133770 polydispersity:0.241173 contrast:1.815289 contrast_2:2.085474
259 TRUE radius:375.989360 length:210.222625 shell:35.509243 polydispersity:0.156345 contrast:0.577630 contrast_2:0.633053 REGRESSED radius:387.053362 length:191.326493 shell:63.648498 polydispersity:0.213736 contrast:0.637080 contrast_2:2.085474
260 TRUE radius:329.302153 length:186.270568 shell:31.511996 polydispersity:0.263484 contrast:2.056778 contrast_2:2.467810 REGRESSED radius:346.991383 length:118.300855 shell:25.528961 polydispersity:0.216559 contrast:1.547329 contrast_2:2.085474
261 TRUE radius:418.707229 length:248.324115 shell:53.662913 polydispersity:0.160183 contrast:1.192330 contrast_2:2.865763 REGRESSED radius:392.839007 length:239.683329 shell:60.610388 polydispersity:0.209717 contrast:1.704167 contrast_2:2.085474
262 TRUE radius:341.937980 length:198.202257 shell:64.778532 polydispersity:0.213953 contrast:2.389955 contrast_2:1.765595 REGRESSED radius:334.468099 length:203.822325 shell:68.540819 polydispersity:0.217706 contrast:2.195213 contrast_2:2.085474
263 TRUE radius:325.732429 length:188.237517 shell:72.457577 polydispersity:0.240892 contrast:0.698591 contrast_2:2.610401 REGRESSED radius:470.589244 length:170.501643 shell:46.664033 polydispersity:0.207582 contrast:0.970361 contrast_2:2.085474
264 TRUE radius:420.190376 length:236.621696 shell:87.304211 polydispersity:0.341674 contrast:2.034307 contrast_2:1.337944 REGRESSED radius:455.430400 length:206.547853 shell:72.234358 polydispersity:0.210169 contrast:1.872675 contrast_2:2.085474
265 TRUE radius:563.500431 length:312.305779 shell:85.257600 polydispersity:0.222691 contrast:1.324213 contrast_2:1.899216 REGRESSED radius:542.298492 length:292.951422 shell:65.918477 polydispersity:0.216568 contrast:1.112795 contrast_2:2.085474
266 TRUE radius:547.942618 length:325.450515 shell:96.441616 polydispersity:0.150681 contrast:3.360591 contrast_2:3.263831 REGRESSED radius:537.346306 length:285.006431 shell:83.156748 polydispersity:0.190318 contrast:3.237699 contrast_2:2.085474
267 TRUE radius:312.802601 length:170.778123 shell:31.046116 polydispersity:0.328492 contrast:3.460475 contrast_2:3.102009 REGRESSED radius:374.310635 length:174.307512 shell:31.538349 polydispersity:0.198614 contrast:3.725277 contrast_2:2.085474
268 TRUE radius:331.723952 length:190.642871 shell:63.624090 polydispersity:0.270840 contrast:2.570401 contrast_2:2.938531 REGRESSED radius:325.455389 length:172.545639 shell:58.527692 polydispersity:0.219038 contrast:2.453629 contrast_2:2.085474
270 TRUE radius:513.269994 length:296.879152 shell:132.402191 polydispersity:0.245071 contrast:1.895224 contrast_2:2.181094 REGRESSED radius:519.423069 length:288.008277 shell:117.988740 polydispersity:0.212919 contrast:2.033053 contrast_2:2.085474
271 TRUE radius:320.298071 length:182.088499 shell:36.540953 polydispersity:0.335055 contrast:1.108652 contrast_2:2.509712 REGRESSED radius:370.613346 length:171.687989 shell:36.676074 polydispersity:0.218496 contrast:1.448968 contrast_2:2.085474
274 TRUE radius:348.036479 length:198.948452 shell:84.085003 polydispersity:0.256447 contrast:0.789277 contrast_2:0.895231 REGRESSED radius:363.057461 length:242.480707 shell:54.939836 polydispersity:0.216666 contrast:0.729301 contrast_2:2.085474
275 TRUE radius:469.382345 length:270.166788 shell:52.235034 polydispersity:0.239048 contrast:1.422040 contrast_2:1.480970 REGRESSED radius:521.563404 length:318.164280 shell:140.883846 polydispersity:0.208425 contrast:1.183962 contrast_2:2.085474
276 TRUE radius:482.448665 length:260.679790 shell:104.889274 polydispersity:0.167334 contrast:2.037649 contrast_2:1.119123 REGRESSED radius:484.472859 length:273.476716 shell:95.599653 polydispersity:0.193945 contrast:1.452858 contrast_2:2.085474
277 TRUE radius:454.485146 length:260.955764 shell:95.329836 polydispersity:0.188830 contrast:2.647117 contrast_2:2.307576 REGRESSED radius:443.781165 length:282.136141 shell:90.435172 polydispersity:0.199081 contrast:2.550061 contrast_2:2.085474
278 TRUE radius:478.920295 length:256.821986 shell:57.496182 polydispersity:0.320933 contrast:1.440415 contrast_2:1.130189 REGRESSED radius:518.876706 length:281.860500 shell:47.049254 polydispersity:0.214807 contrast:1.399061 contrast_2:2.085474
279 TRUE radius:435.288888 length:249.548470 shell:64.730632 polydispersity:0.325866 contrast:1.570993 contrast_2:1.916257 REGRESSED radius:491.703405 length:249.753160 shell:65.872115 polydispersity:0.219195 contrast:1.540023 contrast_2:2.085474
280 TRUE radius:290.847536 length:165.737747 shell:64.280615 polydispersity:0.137589 contrast:0.564328 contrast_2:3.392570 REGRESSED radius:316.077300 length:151.661009 shell:57.918442 polydispersity:0.234462 contrast:1.100865 contrast_2:2.085474
281 TRUE radius:330.324004 length:191.966802 shell:82.571177 polydispersity:0.165550 contrast:2.121039 contrast_2:2.470993 REGRESSED radius:293.296849 length:195.679055 shell:74.298200 polydispersity:0.227398 contrast:2.225038 contrast_2:2.085474
283 TRUE radius:369.399695 length:219.222261 shell:88.982941 polydispersity:0.307234 contrast:3.467360 contrast_2:2.405930 REGRESSED radius:412.962394 length:211.827921 shell:77.828377 polydispersity:0.213428 contrast:3.382346 contrast_2:2.085474
284 TRUE radius:550.705902 length:302.807246 shell:112.190543 polydispersity:0.136622 contrast:0.508694 contrast_2:2.299941 REGRESSED radius:493.754414 length:260.519413 shell:87.811304 polydispersity:0.206037 contrast:0.944010 contrast_2:2.085474
285 TRUE radius:464.561168 length:272.454008 shell:69.507938 polydispersity:0.240802 contrast:2.815965 contrast_2:0.688060 REGRESSED radius:501.742797 length:297.609473 shell:105.213160 polydispersity:0.197611 contrast:2.458417 contrast_2:2.085474
286 TRUE radius:562.200863 length:333.166012 shell:121.528523 polydispersity:0.255167 contrast:1.942729 contrast_2:1.285046 REGRESSED radius:542.623822 length:379.132962 shell:134.134124 polydispersity:0.216762 contrast:1.623621 contrast_2:2.085474
287 TRUE radius:390.697361 length:218.308184 shell:34.504140 polydispersity:0.177017 contrast:2.914901 contrast_2:0.705053 REGRESSED radius:395.666472 length:224.082046 shell:44.571198 polydispersity:0.222690 contrast:2.429343 contrast_2:2.085474
288 TRUE radius:340.625700 length:189.589870 shell:34.222186 polydispersity:0.276622 contrast:1.987550 contrast_2:1.968986 REGRESSED radius:361.748752 length:200.106326 shell:28.843539 polydispersity:0.224635 contrast:1.801869 contrast_2:2.085474
289 TRUE radius:398.840558 length:215.134953 shell:86.455806 polydispersity:0.286392 contrast:1.372914 contrast_2:0.916283 REGRESSED radius:416.905744 length:226.889769 shell:84.726621 polydispersity:0.217926 contrast:1.029116 contrast_2:2.085474
290 TRUE radius:281.799396 length:157.999938 shell:49.740523 polydispersity:0.164822 contrast:0.621791 contrast_2:1.303807 REGRESSED radius:399.442134 length:276.684754 shell:68.431433 polydispersity:0.233459 contrast:0.607386 contrast_2:2.085474
291 TRUE radius:344.107024 length:199.176008 shell:65.784747 polydispersity:0.178348 contrast:1.684091 contrast_2:0.917017 REGRESSED radius:325.642007 length:203.444228 shell:66.763054 polydispersity:0.225109 contrast:1.320655 contrast_2:2.085474
292 TRUE radius:445.858561 length:243.664131 shell:108.123688 polydispersity:0.250218 contrast:2.720069 contrast_2:1.592250 REGRESSED radius:484.457361 length:273.712922 shell:86.164247 polydispersity:0.202400 contrast:2.449794 contrast_2:2.085474
293 TRUE radius:283.157677 length:154.458620 shell:50.866706 polydispersity:0.262210 contrast:0.822090 contrast_2:2.607471 REGRESSED radius:333.637531 length:188.224273 shell:45.193928 polydispersity:0.230695 contrast:1.090933 contrast_2:2.085474
294 TRUE radius:486.693044 length:264.984448 shell:91.734183 polydispersity:0.121504 contrast:1.858365 contrast_2:3.325948 REGRESSED radius:431.638950 length:264.076689 shell:77.191271 polydispersity:0.193863 contrast:2.417538 contrast_2:2.085474
295 TRUE radius:412.288469 length:235.475863 shell:32.903771 polydispersity:0.182549 contrast:1.279433 contrast_2:2.578636 REGRESSED radius:402.400730 length:241.766055 shell:33.003022 polydispersity:0.222347 contrast:1.965739 contrast_2:2.085474
296 TRUE radius:286.556622 length:161.107834 shell:45.470564 polydispersity:0.236269 contrast:1.006684 contrast_2:1.789747 REGRESSED radius:359.881244 length:178.322332 shell:46.627941 polydispersity:0.222990 contrast:1.015014 contrast_2:2.085474
297 TRUE radius:523.315754 length:299.317997 shell:129.786555 polydispersity:0.108745 contrast:2.573749 contrast_2:3.294835 REGRESSED radius:490.846549 length:292.182511 shell:145.007645 polydispersity:0.190001 contrast:3.082378 contrast_2:2.085474
298 TRUE radius:390.041448 length:221.579671 shell:42.936223 polydispersity:0.314737 contrast:1.067933 contrast_2:2.066149 REGRESSED radius:431.547710 length:224.891973 shell:39.885599 polydispersity:0.210578 contrast:1.218885 contrast_2:2.085474
299 TRUE radius:480.093077 length:275.615911 shell:96.057296 polydispersity:0.195490 contrast:1.512890 contrast_2:1.011253 REGRESSED radius:538.247411 length:324.711377 shell:126.417954 polydispersity:0.203352 contrast:1.251833 contrast_2:2.085474
300 TRUE radius:410.575419 length:198.603450 shell:55.893959 polydispersity:0.133324 contrast:1.731733 contrast_2:0.780690 REGRESSED radius:396.273397 length:198.719584 shell:54.403818 polydispersity:0.215604 contrast:1.288415 contrast_2:2.085474
301 TRUE radius:275.849512 length:146.395405 shell:56.748710 polydispersity:0.200986 contrast:2.229772 contrast_2:2.788722 REGRESSED radius:262.702204 length:146.843719 shell:48.681301 polydispersity:0.230980 contrast:2.171649 contrast_2:2.085474
302 TRUE radius:555.895295 length:290.776330 shell:94.909069 polydispersity:0.151994 contrast:2.199014 contrast_2:3.327141 REGRESSED radius:530.883444 length:276.851433 shell:90.349034 polydispersity:0.225701 contrast:2.788988 contrast_2:2.085474
303 TRUE radius:490.110399 length:238.694368 shell:72.021002 polydispersity:0.164813 contrast:2.010729 contrast_2:2.254253 REGRESSED radius:459.981291 length:263.298185 shell:65.181826 polydispersity:0.202859 contrast:1.834711 contrast_2:2.085474
304 TRUE radius:585.141100 length:302.853439 shell:64.385732 polydispersity:0.156220 contrast:3.395590 contrast_2:0.921646 REGRESSED radius:581.780715 length:313.075797 shell:91.144477 polydispersity:0.230562 contrast:3.080785 contrast_2:2.085474
305 TRUE radius:443.604921 length:215.466555 shell:61.651650 polydispersity:0.177955 contrast:3.273239 contrast_2:2.411090 REGRESSED radius:451.950165 length:229.043288 shell:58.511246 polydispersity:0.194867 contrast:2.966636 contrast_2:2.085474
306 TRUE radius:490.265423 length:259.175674 shell:84.551464 polydispersity:0.159265 contrast:1.913514 contrast_2:2.435500 REGRESSED radius:444.734697 length:279.169070 shell:64.284495 polydispersity:0.197684 contrast:1.964455 contrast_2:2.085474
307 TRUE radius:532.120136 length:281.828739 shell:123.045380 polydispersity:0.176093 contrast:3.062323 contrast_2:2.393983 REGRESSED radius:569.089957 length:272.837252 shell:117.606759 polydispersity:0.204141 contrast:3.246387 contrast_2:2.085474
308 TRUE radius:312.721900 length:153.190312 shell:29.480400 polydispersity:0.127614 contrast:2.871232 contrast_2:3.376455 REGRESSED radius:271.588710 length:156.439573 shell:31.517528 polydispersity:0.229406 contrast:3.147018 contrast_2:2.085474
309 TRUE radius:256.573380 length:134.815512 shell:50.373099 polydispersity:0.320520 contrast:3.186635 contrast_2:1.736004 REGRESSED radius:291.513993 length:140.859727 shell:51.281330 polydispersity:0.213645 contrast:2.860700 contrast_2:2.085474
310 TRUE radius:279.300755 length:140.094853 shell:24.381731 polydispersity:0.260572 contrast:1.523419 contrast_2:2.360873 REGRESSED radius:627.736757 length:149.637458 shell:62.359889 polydispersity:0.211334 contrast:1.285289 contrast_2:2.085474
311 TRUE radius:430.951186 length:218.614906 shell:68.848450 polydispersity:0.331447 contrast:1.471233 contrast_2:1.584613 REGRESSED radius:452.758129 length:246.234553 shell:81.835132 polydispersity:0.222706 contrast:1.365148 contrast_2:2.085474
313 TRUE radius:359.134879 length:184.552757 shell:59.829748 polydispersity:0.306921 contrast:2.431364 contrast_2:1.191872 REGRESSED radius:386.961156 length:163.349154 shell:52.894806 polydispersity:0.217080 contrast:2.240006 contrast_2:2.085474
314 TRUE radius:345.209667 length:183.445447 shell:74.418600 polydispersity:0.126859 contrast:2.868901 contrast_2:3.476503 REGRESSED radius:310.622421 length:187.497900 shell:69.561246 polydispersity:0.215051 contrast:3.228340 contrast_2:2.085474
315 TRUE radius:490.100413 length:262.441361 shell:93.172591 polydispersity:0.337536 contrast:1.658144 contrast_2:2.212966 REGRESSED radius:480.458233 length:280.580457 shell:76.481319 polydispersity:0.218830 contrast:1.670741 contrast_2:2.085474
316 TRUE radius:270.554465 length:142.731188 shell:34.058334 polydispersity:0.272670 contrast:1.443193 contrast_2:2.542739 REGRESSED radius:446.148095 length:146.417467 shell:37.515648 polydispersity:0.226511 contrast:1.364258 contrast_2:2.085474
317 TRUE radius:594.204832 length:300.555981 shell:46.292956 polydispersity:0.232563 contrast:0.516013 contrast_2:2.856987 REGRESSED radius:547.422317 length:260.088306 shell:33.213148 polydispersity:0.245843 contrast:1.618098 contrast_2:2.085474
318 TRUE radius:283.381887 length:151.532786 shell:45.806124 polydispersity:0.107660 contrast:0.609144 contrast_2:2.835375 REGRESSED radius:309.266603 length:177.497945 shell:42.163140 polydispersity:0.237808 contrast:1.010543 contrast_2:2.085474
319 TRUE radius:429.793385 length:208.310633 shell:63.679955 polydispersity:0.335835 contrast:2.815222 contrast_2:0.839535 REGRESSED radius:484.108654 length:214.237850 shell:62.127883 polydispersity:0.229390 contrast:2.585090 contrast_2:2.085474
320 TRUE radius:466.802869 length:236.969455 shell:86.286381 polydispersity:0.150322 contrast:1.755817 contrast_2:2.403666 REGRESSED radius:441.736166 length:268.248971 shell:80.266826 polydispersity:0.213354 contrast:1.776335 contrast_2:2.085474
321 TRUE radius:548.276466 length:284.739188 shell:43.032733 polydispersity:0.110355 contrast:2.414263 contrast_2:0.793022 REGRESSED radius:556.705022 length:321.990905 shell:64.424628 polydispersity:0.208527 contrast:1.608309 contrast_2:2.085474
323 TRUE radius:287.334303 length:150.920082 shell:57.945436 polydispersity:0.315060 contrast:0.919474 contrast_2:2.939450 REGRESSED radius:358.413447 length:136.595263 shell:33.635866 polydispersity:0.224612 contrast:1.179154 contrast_2:2.085474
324 TRUE radius:415.457156 length:212.548235 shell:25.258316 polydispersity:0.131154 contrast:2.999068 contrast_2:1.465618 REGRESSED radius:413.195288 length:204.257481 shell:38.076939 polydispersity:0.217771 contrast:2.835778 contrast_2:2.085474
325 TRUE radius:327.786850 length:171.813920 shell:43.856629 polydispersity:0.342174 contrast:1.618137 contrast_2:1.310247 REGRESSED radius:377.255787 length:177.957873 shell:48.303420 polydispersity:0.218535 contrast:1.419774 contrast_2:2.085474
327 TRUE radius:329.166414 length:168.333886 shell:31.850865 polydispersity:0.154075 contrast:2.087485 contrast_2:0.897305 REGRESSED radius:308.858593 length:208.743573 shell:55.821945 polydispersity:0.226213 contrast:1.845445 contrast_2:2.085474
330 TRUE radius:522.372960 length:258.423239 shell:79.853879 polydispersity:0.265857 contrast:3.427729 contrast_2:3.479464 REGRESSED radius:518.150600 length:223.756626 shell:61.369195 polydispersity:0.216729 contrast:3.539056 contrast_2:2.085474
331 TRUE radius:468.314288 length:234.517665 shell:30.896550 polydispersity:0.204285 contrast:2.638196 contrast_2:1.151320 REGRESSED radius:507.806027 length:250.545128 shell:56.136629 polydispersity:0.198220 contrast:2.502842 contrast_2:2.085474
332 TRUE radius:508.671679 length:260.900011 shell:42.788657 polydispersity:0.129880 contrast:1.409814 contrast_2:1.144059 REGRESSED radius:520.026558 length:324.238945 shell:102.432889 polydispersity:0.193964 contrast:1.238708 contrast_2:2.085474
333 TRUE radius:309.540034 length:157.999161 shell:40.380408 polydispersity:0.221165 contrast:1.845885 contrast_2:1.813172 REGRESSED radius:305.761325 length:161.990767 shell:50.683201 polydispersity:0.226450 contrast:1.775424 contrast_2:2.085474
334 TRUE radius:345.986990 length:168.979724 shell:45.867795 polydispersity:0.268219 contrast:1.180606 contrast_2:2.324047 REGRESSED radius:568.142963 length:171.977040 shell:51.148695 polydispersity:0.208594 contrast:1.217283 contrast_2:2.085474
336 TRUE radius:329.859105 length:171.874309 shell:60.156847 polydispersity:0.189108 contrast:0.995364 contrast_2:3.390759 REGRESSED radius:608.050510 length:142.549228 shell:46.211085 polydispersity:0.186745 contrast:1.309419 contrast_2:2.085474
338 TRUE radius:625.079064 length:323.257598 shell:32.666281 polydispersity:0.189717 contrast:1.161079 contrast_2:2.135117 REGRESSED radius:601.984991 length:303.180396 shell:39.237341 polydispersity:0.207599 contrast:0.679272 contrast_2:2.085474
339 TRUE radius:519.106223 length:276.556359 shell:42.973739 polydispersity:0.232518 contrast:0.692350 contrast_2:2.053248 REGRESSED radius:522.360909 length:251.289806 shell:47.747844 polydispersity:0.226720 contrast:1.418738 contrast_2:2.085474
340 TRUE radius:370.873301 length:185.182726 shell:71.633930 polydispersity:0.278509 contrast:3.379445 contrast_2:2.064927 REGRESSED radius:387.692135 length:186.808785 shell:75.304447 polydispersity:0.211741 contrast:3.353578 contrast_2:2.085474
341 TRUE radius:293.987171 length:153.064083 shell:53.779504 polydispersity:0.269901 contrast:3.054364 contrast_2:0.815930 REGRESSED radius:299.990301 length:150.149093 shell:49.175537 polydispersity:0.227137 contrast:2.840563 contrast_2:2.085474
342 TRUE radius:312.199131 length:156.811239 shell:60.270801 polydispersity:0.221233 contrast:1.877955 contrast_2:1.449474 REGRESSED radius:325.737960 length:171.787884 shell:51.586080 polydispersity:0.231148 contrast:1.692219 contrast_2:2.085474
343 TRUE radius:266.212107 length:135.006892 shell:52.322432 polydispersity:0.234932 contrast:2.864607 contrast_2:2.174641 REGRESSED radius:280.226711 length:144.361819 shell:55.576709 polydispersity:0.218683 contrast:2.597979 contrast_2:2.085474
344 TRUE radius:474.327373 length:229.699258 shell:43.944246 polydispersity:0.231540 contrast:2.915973 contrast_2:2.428790 REGRESSED radius:500.603325 length:238.394078 shell:45.738032 polydispersity:0.217100 contrast:2.709382 contrast_2:2.085474
345 TRUE radius:343.765928 length:177.189749 shell:59.655534 polydispersity:0.240478 contrast:1.403903 contrast_2:2.507060 REGRESSED radius:344.289978 length:198.254343 shell:54.086510 polydispersity:0.218915 contrast:1.629939 contrast_2:2.085474
346 TRUE radius:314.572371 length:166.502301 shell:25.878475 polydispersity:0.153239 contrast:1.007774 contrast_2:3.417928 REGRESSED radius:295.935017 length:149.897377 shell:31.116627 polydispersity:0.219834 contrast:2.338816 contrast_2:2.085474
347 TRUE radius:391.809674 length:195.931353 shell:38.464097 polydispersity:0.147500 contrast:2.357311 contrast_2:2.865989 REGRESSED radius:367.822688 length:193.618107 shell:39.597287 polydispersity:0.225471 contrast:2.511094 contrast_2:2.085474
349 TRUE radius:302.096379 length:148.361555 shell:30.934197 polydispersity:0.131870 contrast:2.152291 contrast_2:1.165369 REGRESSED radius:291.676299 length:158.664638 shell:32.195050 polydispersity:0.232950 contrast:1.565080 contrast_2:2.085474
350 TRUE radius:543.169161 length:242.365834 shell:85.956662 polydispersity:0.166054 contrast:2.750968 contrast_2:3.281812 REGRESSED radius:511.071898 length:219.621326 shell:73.548456 polydispersity:0.223873 contrast:3.030471 contrast_2:2.085474
352 TRUE radius:489.915999 length:216.390293 shell:84.980297 polydispersity:0.159719 contrast:1.857295 contrast_2:2.616463 REGRESSED radius:502.702841 length:234.559360 shell:63.812381 polydispersity:0.209251 contrast:1.999248 contrast_2:2.085474
353 TRUE radius:575.071901 length:251.838957 shell:87.155557 polydispersity:0.203096 contrast:1.362647 contrast_2:1.739066 REGRESSED radius:529.059397 length:251.207537 shell:79.483355 polydispersity:0.221989 contrast:1.267018 contrast_2:2.085474
354 TRUE radius:477.365457 length:221.655833 shell:47.761557 polydispersity:0.331108 contrast:1.031774 contrast_2:3.168673 REGRESSED radius:497.585527 length:201.946044 shell:53.638568 polydispersity:0.213322 contrast:1.954808 contrast_2:2.085474
355 TRUE radius:432.150919 length:194.238914 shell:29.926787 polydispersity:0.221865 contrast:3.356438 contrast_2:3.010232 REGRESSED radius:441.460273 length:172.250732 shell:26.500537 polydispersity:0.203621 contrast:3.740488 contrast_2:2.085474
356 TRUE radius:370.510007 length:165.947938 shell:43.019286 polydispersity:0.284573 contrast:0.640796 contrast_2:2.791258 REGRESSED radius:388.266830 length:138.746829 shell:44.289629 polydispersity:0.219505 contrast:1.473062 contrast_2:2.085474
357 TRUE radius:270.589710 length:125.891021 shell:43.117030 polydispersity:0.205076 contrast:2.849753 contrast_2:1.077138 REGRESSED radius:278.820666 length:142.965828 shell:44.534097 polydispersity:0.227497 contrast:2.256236 contrast_2:2.085474
358 TRUE radius:308.410987 length:143.778252 shell:57.924678 polydispersity:0.159656 contrast:1.309754 contrast_2:2.937614 REGRESSED radius:268.611593 length:146.971665 shell:40.341762 polydispersity:0.226709 contrast:1.638241 contrast_2:2.085474
359 TRUE radius:452.734450 length:197.416622 shell:85.674704 polydispersity:0.342962 contrast:2.687325 contrast_2:2.289971 REGRESSED radius:497.944181 length:203.066290 shell:77.715893 polydispersity:0.230156 contrast:2.853841 contrast_2:2.085474
360 TRUE radius:468.723636 length:205.997019 shell:43.644013 polydispersity:0.206528 contrast:1.516301 contrast_2:1.316690 REGRESSED radius:479.059377 length:204.729198 shell:35.920209 polydispersity:0.214701 contrast:1.201085 contrast_2:2.085474
361 TRUE radius:428.353163 length:201.263092 shell:88.497403 polydispersity:0.137771 contrast:2.728275 contrast_2:2.331146 REGRESSED radius:422.942469 length:189.976725 shell:78.689441 polydispersity:0.215476 contrast:2.718153 contrast_2:2.085474
362 TRUE radius:566.757195 length:261.824435 shell:29.870042 polydispersity:0.271017 contrast:1.860488 contrast_2:3.013961 REGRESSED radius:546.487111 length:257.884843 shell:29.603296 polydispersity:0.231445 contrast:2.373896 contrast_2:2.085474
363 TRUE radius:460.212662 length:204.478555 shell:88.155416 polydispersity:0.210874 contrast:2.983304 contrast_2:3.023452 REGRESSED radius:478.733484 length:216.755302 shell:90.599852 polydispersity:0.211921 contrast:3.418412 contrast_2:2.085474
364 TRUE radius:479.784622 length:221.517164 shell:30.148229 polydispersity:0.161574 contrast:1.513719 contrast_2:3.334329 REGRESSED radius:459.760522 length:207.371444 shell:37.773049 polydispersity:0.211803 contrast:2.736117 contrast_2:2.085474
365 TRUE radius:414.503118 length:196.246357 shell:82.522874 polydispersity:0.260899 contrast:3.110901 contrast_2:2.551801 REGRESSED radius:427.369816 length:202.428720 shell:83.493280 polydispersity:0.216144 contrast:3.386282 contrast_2:2.085474
366 TRUE radius:477.680960 length:230.246786 shell:61.891355 polydispersity:0.288375 contrast:1.217189 contrast_2:1.828840 REGRESSED radius:480.676058 length:206.208967 shell:56.531671 polydispersity:0.211562 contrast:1.229449 contrast_2:2.085474
367 TRUE radius:524.690685 length:245.736973 shell:36.735136 polydispersity:0.316367 contrast:0.617531 contrast_2:0.781238 REGRESSED radius:527.291193 length:214.058975 shell:59.158931 polydispersity:0.230454 contrast:0.813151 contrast_2:2.085474
368 TRUE radius:526.296040 length:247.475513 shell:26.286523 polydispersity:0.279525 contrast:0.736063 contrast_2:2.862376 REGRESSED radius:523.384385 length:200.708187 shell:53.510572 polydispersity:0.231014 contrast:1.931120 contrast_2:2.085474
