180 TRUE radius:167.851735 length:113.349138 polydispersity:0.194039 contrast:2.324313 REGRESSED radius:166.550623 length:115.377030 polydispersity:0.193957 contrast:2.323567
181 TRUE radius:229.488648 length:153.098442 polydispersity:0.156809 contrast:1.740163 REGRESSED radius:232.906303 length:157.705923 polydispersity:0.162741 contrast:1.741745
182 TRUE radius:277.713251 length:183.479215 polydispersity:0.347472 contrast:0.913681 REGRESSED radius:299.614513 length:180.942512 polydispersity:0.299679 contrast:0.912920
183 TRUE radius:200.830712 length:137.632503 polydispersity:0.323837 contrast:0.854494 REGRESSED radius:205.793139 length:134.985552 polydispersity:0.310709 contrast:0.852525
184 TRUE radius:88.622994 length:61.055001 polydispersity:0.103824 contrast:1.669832 REGRESSED radius:88.486041 length:64.860410 polydispersity:0.101736 contrast:1.672494
185 TRUE radius:309.169511 length:222.043515 polydispersity:0.115232 contrast:1.931699 REGRESSED radius:275.459214 length:224.273495 polydispersity:0.185488 contrast:1.935590
186 TRUE radius:87.306672 length:63.446864 polydispersity:0.206596 contrast:1.357134 REGRESSED radius:88.399232 length:63.955569 polydispersity:0.197980 contrast:1.357580
187 TRUE radius:89.154970 length:60.721624 polydispersity:0.160274 contrast:2.745984 REGRESSED radius:87.670889 length:62.103599 polydispersity:0.173247 contrast:2.747683
188 TRUE radius:257.447211 length:184.436088 polydispersity:0.133422 contrast:1.169832 REGRESSED radius:261.511782 length:192.874434 polydispersity:0.152002 contrast:1.166811
189 TRUE radius:103.891923 length:72.902079 polydispersity:0.334283 contrast:3.029957 REGRESSED radius:104.009369 length:68.992865 polydispersity:0.335811 contrast:3.031178
190 TRUE radius:159.716171 length:108.391296 polydispersity:0.241925 contrast:2.211318 REGRESSED radius:160.143344 length:108.423682 polydispersity:0.234310 contrast:2.210549
191 TRUE radius:395.562383 length:287.475349 polydispersity:0.163116 contrast:3.196000 REGRESSED radius:397.899812 length:286.386543 polydispersity:0.178817 contrast:3.189358
192 TRUE radius:131.125481 length:87.722648 polydispersity:0.340710 contrast:3.274521 REGRESSED radius:134.734633 length:83.958872 polydispersity:0.327739 contrast:3.277272
193 TRUE radius:150.630149 length:106.543030 polydispersity:0.136635 contrast:2.835780 REGRESSED radius:151.343859 length:110.426700 polydispersity:0.149325 contrast:2.832986
194 TRUE radius:190.243450 length:135.007659 polydispersity:0.175237 contrast:2.570298 REGRESSED radius:193.000728 length:138.204547 polydispersity:0.178615 contrast:2.568055
195 TRUE radius:193.634533 length:140.535820 polydispersity:0.245747 contrast:3.352202 REGRESSED radius:186.187590 length:142.804167 polydispersity:0.244640 contrast:3.352574
196 TRUE radius:333.310712 length:232.806676 polydispersity:0.164273 contrast:1.848685 REGRESSED radius:291.315648 length:233.784747 polydispersity:0.229035 contrast:1.855193
197 TRUE radius:164.016619 length:110.672093 polydispersity:0.112439 contrast:0.641319 REGRESSED radius:163.518936 length:114.404071 polydispersity:0.140212 contrast:0.644327
198 TRUE radius:90.055485 length:60.648300 polydispersity:0.213528 contrast:1.665730 REGRESSED radius:88.854718 length:61.517571 polydispersity:0.211014 contrast:1.666746
199 TRUE radius:458.913679 length:328.730964 polydispersity:0.297043 contrast:1.427170 REGRESSED radius:419.024973 length:335.013031 polydispersity:0.277540 contrast:1.428768
200 TRUE radius:175.253473 length:107.003586 polydispersity:0.175703 contrast:2.364568 REGRESSED radius:172.429134 length:109.514523 polydispersity:0.177468 contrast:2.363676
201 TRUE radius:477.027703 length:309.536034 polydispersity:0.153346 contrast:2.376374 REGRESSED radius:477.809411 length:317.282187 polydispersity:0.156693 contrast:2.380898
202 TRUE radius:423.251836 length:252.464204 polydispersity:0.110189 contrast:2.126119 REGRESSED radius:396.462369 length:256.020241 polydispersity:0.203641 contrast:2.126032
203 TRUE radius:128.348844 length:79.323181 polydispersity:0.252220 contrast:1.070332 REGRESSED radius:127.263297 length:79.724409 polydispersity:0.257316 contrast:1.070734
204 TRUE radius:454.348163 length:276.396201 polydispersity:0.206482 contrast:2.930806 REGRESSED radius:463.514527 length:281.044586 polydispersity:0.157050 contrast:2.926485
205 TRUE radius:96.393560 length:63.531503 polydispersity:0.254739 contrast:2.698551 REGRESSED radius:95.561659 length:62.906552 polydispersity:0.257887 contrast:2.699872
206 TRUE radius:166.951321 length:106.037971 polydispersity:0.115562 contrast:2.835939 REGRESSED radius:164.826394 length:110.907669 polydispersity:0.142561 contrast:2.834199
207 TRUE radius:89.815225 length:57.038888 polydispersity:0.192623 contrast:1.151873 REGRESSED radius:89.178455 length:58.051182 polydispersity:0.190731 contrast:1.151787
208 TRUE radius:231.328283 length:144.347846 polydispersity:0.267422 contrast:2.179211 REGRESSED radius:229.459161 length:146.607856 polydispersity:0.275886 contrast:2.181506
209 TRUE radius:98.554607 length:64.853216 polydispersity:0.139979 contrast:2.313955 REGRESSED radius:97.497096 length:68.803305 polydispersity:0.147386 contrast:2.315321
210 TRUE radius:126.361271 length:77.609096 polydispersity:0.308070 contrast:0.598931 REGRESSED radius:125.291227 length:75.482520 polydispersity:0.309248 contrast:0.601054
211 TRUE radius:169.637831 length:101.376290 polydispersity:0.146526 contrast:2.713859 REGRESSED radius:166.008496 length:104.894858 polydispersity:0.161847 contrast:2.712085
212 TRUE radius:100.731073 length:60.903358 polydispersity:0.143299 contrast:3.176154 REGRESSED radius:101.347502 length:63.950510 polydispersity:0.152185 contrast:3.177453
213 TRUE radius:108.946633 length:69.949118 polydispersity:0.194449 contrast:1.750096 REGRESSED radius:109.730506 length:73.053011 polydispersity:0.192700 contrast:1.750586
214 TRUE radius:100.167676 length:63.061582 polydispersity:0.175153 contrast:3.410279 REGRESSED radius:98.567922 length:64.589345 polydispersity:0.188210 contrast:3.411899
215 TRUE radius:468.622567 length:289.286655 polydispersity:0.116787 contrast:2.275172 REGRESSED radius:446.038496 length:294.907070 polydispersity:0.193873 contrast:2.279577
216 TRUE radius:168.089794 length:108.530011 polydispersity:0.131139 contrast:3.497420 REGRESSED radius:158.326316 length:112.848663 polydispersity:0.158978 contrast:3.496303
217 TRUE radius:99.573299 length:61.699704 polydispersity:0.157726 contrast:1.958268 REGRESSED radius:100.122629 length:65.608663 polydispersity:0.156983 contrast:1.959374
218 TRUE radius:403.930433 length:259.621137 polydispersity:0.222763 contrast:0.706011 REGRESSED radius:428.597667 length:263.410605 polydispersity:0.278292 contrast:0.706501
219 TRUE radius:135.260478 length:82.383154 polydispersity:0.285003 contrast:1.917032 REGRESSED radius:133.668578 length:80.948393 polydispersity:0.286972 contrast:1.916043
220 TRUE radius:215.795448 length:131.414562 polydispersity:0.235912 contrast:3.240996 REGRESSED radius:219.081095 length:135.491456 polydispersity:0.221147 contrast:3.243504
221 TRUE radius:145.335943 length:95.729730 polydispersity:0.332512 contrast:3.381263 REGRESSED radius:143.280396 length:92.336416 polydispersity:0.317505 contrast:3.383391
222 TRUE radius:94.448001 length:61.586941 polydispersity:0.231993 contrast:3.315201 REGRESSED radius:94.234552 length:60.889253 polydispersity:0.233390 contrast:3.316317
223 TRUE radius:449.889093 length:283.741012 polydispersity:0.201617 contrast:1.111052 REGRESSED radius:416.873225 length:287.679371 polydispersity:0.229953 contrast:1.111177
224 TRUE radius:387.057683 length:255.000107 polydispersity:0.195046 contrast:2.419466 REGRESSED radius:367.462171 length:259.233147 polydispersity:0.235780 contrast:2.421712
225 TRUE radius:421.528357 length:270.332489 polydispersity:0.251553 contrast:1.666025 REGRESSED radius:420.709668 length:271.911942 polydispersity:0.204624 contrast:1.672304
226 TRUE radius:95.743724 length:60.115271 polydispersity:0.164150 contrast:2.938191 REGRESSED radius:96.248251 length:62.356263 polydispersity:0.167540 contrast:2.939619
227 TRUE radius:246.763433 length:161.897183 polydispersity:0.306144 contrast:0.776888 REGRESSED radius:243.092667 length:162.964513 polydispersity:0.315564 contrast:0.776005
228 TRUE radius:110.582659 length:72.902013 polydispersity:0.266957 contrast:3.342617 REGRESSED radius:111.376309 length:71.183328 polydispersity:0.263637 contrast:3.343551
229 TRUE radius:342.249774 length:215.969420 polydispersity:0.142171 contrast:1.643483 REGRESSED radius:310.256720 length:219.661408 polydispersity:0.196632 contrast:1.644848
230 TRUE radius:210.294108 length:131.057410 polydispersity:0.258403 contrast:2.017615 REGRESSED radius:208.007553 length:132.663148 polydispersity:0.260467 contrast:2.015819
231 TRUE radius:392.525087 length:251.720246 polydispersity:0.126741 contrast:3.127286 REGRESSED radius:387.396599 length:256.681935 polydispersity:0.136292 contrast:3.116114
232 TRUE radius:264.617840 length:158.430727 polydispersity:0.112028 contrast:3.245155 REGRESSED radius:271.320068 length:172.438929 polydispersity:0.093722 contrast:3.238580
233 TRUE radius:347.775585 length:214.274077 polydispersity:0.153822 contrast:1.400161 REGRESSED radius:337.674716 length:218.281478 polydispersity:0.197059 contrast:1.399717
234 TRUE radius:374.898903 length:239.701569 polydispersity:0.279207 contrast:1.427609 REGRESSED radius:379.403360 length:242.569423 polydispersity:0.307346 contrast:1.431955
235 TRUE radius:411.919730 length:271.648721 polydispersity:0.202505 contrast:1.817900 REGRESSED radius:415.436689 length:273.009471 polydispersity:0.183363 contrast:1.825138
236 TRUE radius:285.190845 length:184.857645 polydispersity:0.204922 contrast:1.031500 REGRESSED radius:284.240542 length:188.666371 polydispersity:0.197265 contrast:1.030467
237 TRUE radius:421.358653 length:275.932290 polydispersity:0.110018 contrast:2.120446 REGRESSED radius:408.949331 length:276.743620 polydispersity:0.202952 contrast:2.124974
238 TRUE radius:96.324112 length:61.365338 polydispersity:0.208643 contrast:1.327614 REGRESSED radius:97.329072 length:63.337936 polydispersity:0.201194 contrast:1.327870
239 TRUE radius:105.612347 length:69.606398 polydispersity:0.318979 contrast:1.586293 REGRESSED radius:106.018469 length:67.969575 polydispersity:0.322344 contrast:1.585772
240 TRUE radius:234.935717 length:147.347749 polydispersity:0.140219 contrast:3.138067 REGRESSED radius:225.173888 length:156.600382 polydispersity:0.146836 contrast:3.142113
241 TRUE radius:112.793045 length:72.572769 polydispersity:0.141360 contrast:3.007511 REGRESSED radius:112.306140 length:75.431738 polydispersity:0.146868 contrast:3.007040
242 TRUE radius:148.102403 length:90.640616 polydispersity:0.132447 contrast:2.267157 REGRESSED radius:146.818585 length:95.170273 polydispersity:0.156140 contrast:2.266211
243 TRUE radius:195.168296 length:124.223665 polydispersity:0.236025 contrast:0.855526 REGRESSED radius:205.298671 length:124.545295 polydispersity:0.206818 contrast:0.854028
244 TRUE radius:249.809399 length:149.723736 polydispersity:0.191671 contrast:2.521787 REGRESSED radius:252.194811 length:156.731750 polydispersity:0.175390 contrast:2.525704
245 TRUE radius:102.545908 length:63.438267 polydispersity:0.265684 contrast:2.181291 REGRESSED radius:101.842067 length:63.452492 polydispersity:0.269957 contrast:2.181540
246 TRUE radius:108.334071 length:69.627454 polydispersity:0.275657 contrast:0.565400 REGRESSED radius:107.877600 length:68.206675 polydispersity:0.281448 contrast:0.566925
247 TRUE radius:366.866658 length:229.534499 polydispersity:0.199832 contrast:3.353122 REGRESSED radius:386.011346 length:227.352664 polydispersity:0.154138 contrast:3.352061
248 TRUE radius:249.488314 length:160.025096 polydispersity:0.275645 contrast:2.438425 REGRESSED radius:245.033952 length:162.272455 polydispersity:0.291273 contrast:2.442755
249 TRUE radius:289.920210 length:177.588432 polydispersity:0.314771 contrast:2.285056 REGRESSED radius:299.529506 length:178.004278 polydispersity:0.289673 contrast:2.292366
250 TRUE radius:102.155413 length:56.249530 polydispersity:0.284150 contrast:0.636418 REGRESSED radius:102.078962 length:54.715810 polydispersity:0.294498 contrast:0.636966
251 TRUE radius:115.139796 length:65.219034 polydispersity:0.128151 contrast:0.990248 REGRESSED radius:115.910555 length:70.437061 polydispersity:0.144452 contrast:0.989982
252 TRUE radius:238.075346 length:132.930972 polydispersity:0.250041 contrast:1.984188 REGRESSED radius:234.576280 length:135.724211 polydispersity:0.249255 contrast:1.983137
253 TRUE radius:258.421197 length:152.201127 polydispersity:0.147280 contrast:2.178681 REGRESSED radius:261.375671 length:161.879187 polydispersity:0.141525 contrast:2.181581
254 TRUE radius:109.302072 length:64.103477 polydispersity:0.170357 contrast:2.163055 REGRESSED radius:109.184443 length:67.760011 polydispersity:0.170150 contrast:2.163714
255 TRUE radius:188.826372 length:109.641418 polydispersity:0.163426 contrast:2.916275 REGRESSED radius:190.361638 length:113.219703 polydispersity:0.173105 contrast:2.917607
256 TRUE radius:240.451606 length:134.235189 polydispersity:0.154011 contrast:2.434513 REGRESSED radius:238.701210 length:142.097565 polydispersity:0.166830 contrast:2.434072
257 TRUE radius:471.816787 length:261.761213 polydispersity:0.151245 contrast:1.645681 REGRESSED radius:456.643525 length:265.383542 polydispersity:0.175683 contrast:1.650205
258 TRUE radius:282.785385 length:158.382080 polydispersity:0.269660 contrast:1.867501 REGRESSED radius:278.645901 length:161.092299 polydispersity:0.259723 contrast:1.870887
259 TRUE radius:417.667360 length:230.031742 polydispersity:0.186778 contrast:1.151666 REGRESSED radius:416.369553 length:235.769362 polydispersity:0.203484 contrast:1.151054
260 TRUE radius:108.584981 length:63.917750 polydispersity:0.307867 contrast:0.870155 REGRESSED radius:107.868575 length:62.617104 polydispersity:0.314344 contrast:0.869678
261 TRUE radius:105.386254 length:59.944548 polydispersity:0.244115 contrast:0.589290 REGRESSED radius:105.162423 length:59.609324 polydispersity:0.247875 contrast:0.590243
262 TRUE radius:130.362005 length:75.465921 polydispersity:0.156057 contrast:3.257599 REGRESSED radius:130.332997 length:77.605854 polydispersity:0.155960 contrast:3.257636
263 TRUE radius:196.170632 length:109.553753 polydispersity:0.167495 contrast:2.416417 REGRESSED radius:195.035648 length:112.756468 polydispersity:0.166294 contrast:2.416890
264 TRUE radius:113.559666 length:62.510455 polydispersity:0.177877 contrast:2.423964 REGRESSED radius:112.986199 length:65.629590 polydispersity:0.176203 contrast:2.424862
265 TRUE radius:126.358379 length:72.835612 polydispersity:0.185111 contrast:3.015601 REGRESSED radius:126.110425 length:74.769378 polydispersity:0.185026 contrast:3.015997
266 TRUE radius:224.068834 length:128.928726 polydispersity:0.152786 contrast:2.260492 REGRESSED radius:224.027018 length:135.115083 polydispersity:0.151794 contrast:2.259818
267 TRUE radius:98.222911 length:57.642266 polydispersity:0.335168 contrast:1.287851 REGRESSED radius:98.520426 length:55.033346 polydispersity:0.331732 contrast:1.286788
268 TRUE radius:215.650621 length:117.882837 polydispersity:0.247485 contrast:3.026718 REGRESSED radius:209.441551 length:121.486463 polydispersity:0.268926 contrast:3.030740
269 TRUE radius:494.444001 length:270.964186 polydispersity:0.241029 contrast:1.054875 REGRESSED radius:452.877882 length:276.111063 polydispersity:0.190998 contrast:1.054387
270 TRUE radius:80.181918 length:47.032638 polydispersity:0.153099 contrast:1.440685 REGRESSED radius:80.229695 length:45.053030 polydispersity:0.168257 contrast:1.445068
271 TRUE radius:198.640286 length:114.232216 polydispersity:0.150977 contrast:1.776718 REGRESSED radius:202.768534 length:117.197884 polydispersity:0.140006 contrast:1.774812
272 TRUE radius:216.626682 length:122.381341 polydispersity:0.240184 contrast:3.043350 REGRESSED radius:213.652508 length:126.652545 polydispersity:0.253459 contrast:3.047011
273 TRUE radius:431.573469 length:249.877010 polydispersity:0.276614 contrast:1.647724 REGRESSED radius:431.281808 length:254.890311 polydispersity:0.240499 contrast:1.650197
274 TRUE radius:416.284734 length:242.593162 polydispersity:0.143186 contrast:1.294885 REGRESSED radius:417.720059 length:247.187301 polydispersity:0.197398 contrast:1.294407
275 TRUE radius:159.784133 length:86.292986 polydispersity:0.306461 contrast:3.355996 REGRESSED radius:163.193325 length:84.339470 polydispersity:0.303273 contrast:3.357621
276 TRUE radius:93.596363 length:55.170645 polydispersity:0.320804 contrast:3.050248 REGRESSED radius:96.193542 length:52.145915 polydispersity:0.316784 contrast:3.047688
277 TRUE radius:379.762152 length:217.015830 polydispersity:0.188625 contrast:0.668522 REGRESSED radius:367.272217 length:222.193509 polydispersity:0.282313 contrast:0.665785
278 TRUE radius:175.662493 length:96.552087 polydispersity:0.132297 contrast:1.579010 REGRESSED radius:175.541207 length:100.021254 polydispersity:0.126774 contrast:1.577080
279 TRUE radius:190.278478 length:112.090335 polydispersity:0.116778 contrast:2.901024 REGRESSED radius:192.173238 length:117.048557 polydispersity:0.135064 contrast:2.901539
280 TRUE radius:379.786112 length:212.810893 polydispersity:0.268679 contrast:2.120727 REGRESSED radius:388.120656 length:216.293759 polydispersity:0.258599 contrast:2.125560
281 TRUE radius:159.948169 length:85.895403 polydispersity:0.304391 contrast:3.450044 REGRESSED radius:161.371949 length:83.911661 polydispersity:0.306104 contrast:3.451700
282 TRUE radius:162.698685 length:90.777678 polydispersity:0.346467 contrast:3.449560 REGRESSED radius:162.752798 length:87.999088 polydispersity:0.341065 contrast:3.452360
283 TRUE radius:177.234222 length:95.931565 polydispersity:0.101909 contrast:3.148882 REGRESSED radius:173.001266 length:100.766421 polydispersity:0.123800 contrast:3.149305
284 TRUE radius:308.289589 length:180.961504 polydispersity:0.152498 contrast:3.283884 REGRESSED radius:312.877897 length:187.343405 polydispersity:0.138598 contrast:3.281141
285 TRUE radius:90.890497 length:50.699841 polydispersity:0.122921 contrast:1.079383 REGRESSED radius:91.136161 length:53.161463 polydispersity:0.124246 contrast:1.080325
286 TRUE radius:253.643192 length:142.494092 polydispersity:0.231318 contrast:2.286063 REGRESSED radius:252.928967 length:147.027378 polydispersity:0.237145 contrast:2.288004
287 TRUE radius:380.976900 length:225.079222 polydispersity:0.206786 contrast:0.691024 REGRESSED radius:377.504238 length:231.009644 polydispersity:0.305622 contrast:0.688780
288 TRUE radius:410.516861 length:238.410605 polydispersity:0.162589 contrast:1.788865 REGRESSED radius:399.575753 length:241.715194 polydispersity:0.165945 contrast:1.793262
289 TRUE radius:264.730456 length:156.204432 polydispersity:0.270904 contrast:3.076050 REGRESSED radius:270.066672 length:159.562387 polydispersity:0.244855 contrast:3.079176
290 TRUE radius:143.467772 length:84.858957 polydispersity:0.120678 contrast:2.346665 REGRESSED radius:141.758717 length:89.397234 polydispersity:0.142899 contrast:2.346462
291 TRUE radius:128.041454 length:71.289656 polydispersity:0.318067 contrast:1.701388 REGRESSED radius:126.858073 length:69.212460 polydispersity:0.322564 contrast:1.699484
292 TRUE radius:168.694604 length:98.076800 polydispersity:0.236391 contrast:2.933024 REGRESSED radius:167.175074 length:98.555786 polydispersity:0.241288 contrast:2.932835
293 TRUE radius:414.614669 length:224.679631 polydispersity:0.121728 contrast:2.805799 REGRESSED radius:411.402007 length:224.562658 polydispersity:0.118852 contrast:2.806287
294 TRUE radius:153.162743 length:84.935342 polydispersity:0.348037 contrast:0.811573 REGRESSED radius:150.015594 length:81.847510 polydispersity:0.352503 contrast:0.810604
295 TRUE radius:205.581712 length:112.331758 polydispersity:0.213319 contrast:1.587525 REGRESSED radius:203.305921 length:113.949579 polydispersity:0.205974 contrast:1.585536
296 TRUE radius:139.466568 length:81.888733 polydispersity:0.268087 contrast:0.921856 REGRESSED radius:138.948283 length:81.320259 polydispersity:0.268415 contrast:0.922048
297 TRUE radius:110.482421 length:60.395345 polydispersity:0.284994 contrast:2.339932 REGRESSED radius:110.164728 length:59.752361 polydispersity:0.285410 contrast:2.339317
298 TRUE radius:429.210854 length:232.972440 polydispersity:0.167779 contrast:1.918231 REGRESSED radius:416.299797 length:235.940735 polydispersity:0.184316 contrast:1.924002
299 TRUE radius:244.736966 length:135.983547 polydispersity:0.141858 contrast:2.022903 REGRESSED radius:244.063234 length:143.896031 polydispersity:0.142916 contrast:2.021741
300 TRUE radius:190.106708 length:101.542739 polydispersity:0.322989 contrast:3.040660 REGRESSED radius:188.306444 length:99.873464 polydispersity:0.330754 contrast:3.041899
301 TRUE radius:123.443572 length:59.660913 polydispersity:0.229109 contrast:3.441501 REGRESSED radius:120.872354 length:60.552514 polydispersity:0.223986 contrast:3.443166
302 TRUE radius:216.393701 length:107.776276 polydispersity:0.347479 contrast:0.946446 REGRESSED radius:208.261084 length:106.444389 polydispersity:0.374636 contrast:0.943929
303 TRUE radius:209.547114 length:107.719299 polydispersity:0.107233 contrast:1.488612 REGRESSED radius:208.368303 length:110.435932 polydispersity:0.125456 contrast:1.487364
304 TRUE radius:401.938345 length:209.042259 polydispersity:0.224155 contrast:2.919979 REGRESSED radius:393.738783 length:213.334506 polydispersity:0.255613 contrast:2.914756
305 TRUE radius:307.868116 length:164.082554 polydispersity:0.331168 contrast:2.944091 REGRESSED radius:316.130725 length:164.906326 polydispersity:0.321019 contrast:2.948118
306 TRUE radius:146.793791 length:77.901242 polydispersity:0.117430 contrast:0.835743 REGRESSED radius:150.016055 length:82.662454 polydispersity:0.118841 contrast:0.837734
307 TRUE radius:308.464890 length:153.152609 polydispersity:0.235750 contrast:3.443078 REGRESSED radius:313.370677 length:156.806277 polydispersity:0.232095 contrast:3.441379
308 TRUE radius:174.140099 length:88.600258 polydispersity:0.345380 contrast:2.406264 REGRESSED radius:176.675968 length:86.278639 polydispersity:0.340094 contrast:2.405278
309 TRUE radius:121.052937 length:63.609696 polydispersity:0.262545 contrast:1.235263 REGRESSED radius:119.142532 length:64.000528 polydispersity:0.267287 contrast:1.234769
310 TRUE radius:405.626021 length:200.061832 polydispersity:0.274333 contrast:2.951572 REGRESSED radius:420.085176 length:201.790282 polydispersity:0.252305 contrast:2.952783
311 TRUE radius:197.102956 length:105.544626 polydispersity:0.234491 contrast:2.265821 REGRESSED radius:195.628027 length:106.747748 polydispersity:0.234878 contrast:2.265723
312 TRUE radius:82.512229 length:41.617040 polydispersity:0.281402 contrast:3.336296 REGRESSED radius:81.290407 length:37.076054 polydispersity:0.268373 contrast:3.325036
313 TRUE radius:211.915607 length:111.342277 polydispersity:0.129473 contrast:2.740388 REGRESSED radius:216.110218 length:116.262002 polydispersity:0.129431 contrast:2.742751
314 TRUE radius:227.032159 length:121.137780 polydispersity:0.163403 contrast:1.437689 REGRESSED radius:227.890041 length:125.572425 polydispersity:0.166553 contrast:1.435191
315 TRUE radius:102.859702 length:51.222068 polydispersity:0.243737 contrast:3.480211 REGRESSED radius:101.331822 length:50.731154 polydispersity:0.241109 contrast:3.477160
316 TRUE radius:150.333737 length:80.284624 polydispersity:0.153998 contrast:1.536413 REGRESSED radius:150.272024 length:83.755948 polydispersity:0.162591 contrast:1.536319
317 TRUE radius:148.009074 length:71.787304 polydispersity:0.269235 contrast:3.480840 REGRESSED radius:145.899140 length:70.693029 polydispersity:0.261315 contrast:3.481834
318 TRUE radius:212.234254 length:113.116198 polydispersity:0.179910 contrast:1.364830 REGRESSED radius:213.299136 length:115.618140 polydispersity:0.180247 contrast:1.362728
319 TRUE radius:390.501987 length:205.996780 polydispersity:0.310602 contrast:2.147513 REGRESSED radius:403.806661 length:209.348108 polydispersity:0.287628 contrast:2.152783
320 TRUE radius:147.265500 length:72.808486 polydispersity:0.151374 contrast:2.465080 REGRESSED radius:146.952025 length:76.460118 polydispersity:0.162791 contrast:2.464982
321 TRUE radius:479.164769 length:238.100760 polydispersity:0.104981 contrast:2.502076 REGRESSED radius:467.829003 length:243.208340 polydispersity:0.166080 contrast:2.499283
322 TRUE radius:452.434331 length:229.192167 polydispersity:0.291640 contrast:0.851356 REGRESSED radius:477.830091 length:238.232388 polydispersity:0.288525 contrast:0.848918
323 TRUE radius:203.203612 length:107.152271 polydispersity:0.289822 contrast:0.871934 REGRESSED radius:203.576157 length:107.040591 polydispersity:0.281303 contrast:0.870188
324 TRUE radius:176.962212 length:92.980715 polydispersity:0.297857 contrast:0.951012 REGRESSED radius:178.001001 length:91.561485 polydispersity:0.291090 contrast:0.949346
325 TRUE radius:96.144970 length:48.744594 polydispersity:0.271513 contrast:2.456310 REGRESSED radius:96.178615 length:47.673343 polydispersity:0.271339 contrast:2.454662
326 TRUE radius:368.953435 length:191.770559 polydispersity:0.180736 contrast:2.697905 REGRESSED radius:373.677031 length:193.355299 polydispersity:0.187031 contrast:2.700581
327 TRUE radius:228.736755 length:122.326576 polydispersity:0.200354 contrast:1.447710 REGRESSED radius:228.333629 length:125.893129 polydispersity:0.200060 contrast:1.445114
328 TRUE radius:474.945612 length:242.151656 polydispersity:0.223728 contrast:3.318750 REGRESSED radius:429.123792 length:248.517049 polydispersity:0.316102 contrast:3.291455
329 TRUE radius:79.873770 length:40.098002 polydispersity:0.268391 contrast:2.243935 REGRESSED radius:79.095161 length:36.460268 polydispersity:0.266714 contrast:2.242161
330 TRUE radius:105.336720 length:56.383342 polydispersity:0.249270 contrast:0.805120 REGRESSED radius:104.910045 length:56.689811 polydispersity:0.250370 contrast:0.804613
331 TRUE radius:126.373296 length:63.204808 polydispersity:0.307422 contrast:0.940905 REGRESSED radius:125.515518 length:61.491937 polydispersity:0.313063 contrast:0.940417
332 TRUE radius:102.367250 length:52.551885 polydispersity:0.259306 contrast:1.655208 REGRESSED radius:100.310179 length:52.585363 polydispersity:0.261282 contrast:1.655295
333 TRUE radius:318.575884 length:160.155969 polydispersity:0.304383 contrast:3.154953 REGRESSED radius:328.490235 length:161.699179 polydispersity:0.286203 contrast:3.155367
334 TRUE radius:208.389769 length:103.071616 polydispersity:0.167347 contrast:1.538910 REGRESSED radius:204.489702 length:105.457667 polydispersity:0.160733 contrast:1.537483
335 TRUE radius:291.414984 length:148.300655 polydispersity:0.219529 contrast:1.519344 REGRESSED radius:292.429993 length:151.878181 polydispersity:0.221515 contrast:1.520366
336 TRUE radius:97.375927 length:49.765679 polydispersity:0.217084 contrast:2.805717 REGRESSED radius:97.312786 length:50.343505 polydispersity:0.218638 contrast:2.804847
337 TRUE radius:97.057281 length:49.254477 polydispersity:0.214823 contrast:1.633772 REGRESSED radius:95.180608 length:50.381601 polydispersity:0.216684 contrast:1.635424
338 TRUE radius:153.333152 length:77.749247 polydispersity:0.252650 contrast:0.850951 REGRESSED radius:151.627730 length:77.594322 polydispersity:0.257934 contrast:0.851173
339 TRUE radius:279.450032 length:146.582735 polydispersity:0.253479 contrast:1.820127 REGRESSED radius:284.627404 length:149.070759 polydispersity:0.236691 contrast:1.822619
340 TRUE radius:228.068681 length:116.254949 polydispersity:0.341097 contrast:1.522077 REGRESSED radius:222.464337 length:115.057804 polydispersity:0.350004 contrast:1.520120
341 TRUE radius:80.058648 length:39.409679 polydispersity:0.188955 contrast:3.058885 REGRESSED radius:80.216223 length:36.786429 polydispersity:0.183392 contrast:3.050686
342 TRUE radius:92.805192 length:46.643963 polydispersity:0.198930 contrast:2.637948 REGRESSED radius:92.787092 length:47.362900 polydispersity:0.199902 contrast:2.637449
343 TRUE radius:177.176333 length:90.450516 polydispersity:0.281639 contrast:1.299730 REGRESSED radius:176.875814 length:89.242980 polydispersity:0.282067 contrast:1.297425
344 TRUE radius:162.074091 length:82.008868 polydispersity:0.161901 contrast:3.098501 REGRESSED radius:162.516141 length:84.501659 polydispersity:0.161982 contrast:3.099041
345 TRUE radius:489.343443 length:250.500923 polydispersity:0.197645 contrast:3.054728 REGRESSED radius:447.787033 length:259.531246 polydispersity:0.269631 contrast:3.030889
346 TRUE radius:198.705206 length:105.693230 polydispersity:0.223996 contrast:1.715894 REGRESSED radius:197.109620 length:106.683864 polydispersity:0.200008 contrast:1.714380
347 TRUE radius:474.901656 length:243.720314 polydispersity:0.216567 contrast:1.552476 REGRESSED radius:462.566110 length:250.564301 polydispersity:0.225338 contrast:1.553715
348 TRUE radius:86.224816 length:45.046716 polydispersity:0.332753 contrast:2.634117 REGRESSED radius:87.270195 length:40.841474 polydispersity:0.324308 contrast:2.628272
349 TRUE radius:374.917751 length:194.000462 polydispersity:0.162779 contrast:0.709911 REGRESSED radius:381.683381 length:196.265675 polydispersity:0.219623 contrast:0.707760
