210 TRUE radius:375.265110 polydispersity:0.187452 contrast:3.073335 REGRESSED radius:375.281594 polydispersity:0.187479 contrast:3.073349
211 TRUE radius:194.568566 polydispersity:0.259855 contrast:1.652211 REGRESSED radius:194.489021 polydispersity:0.259699 contrast:1.652296
212 TRUE radius:170.840554 polydispersity:0.215533 contrast:2.869208 REGRESSED radius:170.920586 polydispersity:0.215575 contrast:2.869229
213 TRUE radius:57.680946 polydispersity:0.321328 contrast:1.775291 REGRESSED radius:57.531474 polydispersity:0.321498 contrast:1.775314
214 TRUE radius:194.715552 polydispersity:0.305364 contrast:2.322425 REGRESSED radius:194.686460 polydispersity:0.305325 contrast:2.322103
215 TRUE radius:137.870151 polydispersity:0.320831 contrast:2.614512 REGRESSED radius:137.753857 polydispersity:0.320934 contrast:2.614454
216 TRUE radius:70.866707 polydispersity:0.102015 contrast:0.678742 REGRESSED radius:70.972573 polydispersity:0.103824 contrast:0.678390
217 TRUE radius:47.500125 polydispersity:0.277778 contrast:3.488792 REGRESSED radius:47.354739 polydispersity:0.278206 contrast:3.488992
218 TRUE radius:94.681969 polydispersity:0.297461 contrast:0.824838 REGRESSED radius:94.567746 polydispersity:0.297206 contrast:0.824757
219 TRUE radius:373.959874 polydispersity:0.126223 contrast:0.779340 REGRESSED radius:373.698635 polydispersity:0.126365 contrast:0.779315
220 TRUE radius:89.517896 polydispersity:0.308790 contrast:1.182854 REGRESSED radius:89.320045 polydispersity:0.309887 contrast:1.182915
221 TRUE radius:173.130506 polydispersity:0.238223 contrast:2.860788 REGRESSED radius:173.217958 polydispersity:0.238200 contrast:2.860854
222 TRUE radius:380.156811 polydispersity:0.141690 contrast:2.345628 REGRESSED radius:380.164510 polydispersity:0.141769 contrast:2.345593
223 TRUE radius:59.832040 polydispersity:0.331739 contrast:1.503324 REGRESSED radius:59.670553 polydispersity:0.332506 contrast:1.503470
224 TRUE radius:66.256118 polydispersity:0.161335 contrast:0.717869 REGRESSED radius:66.115724 polydispersity:0.158561 contrast:0.717748
225 TRUE radius:69.973807 polydispersity:0.111234 contrast:1.800830 REGRESSED radius:69.867072 polydispersity:0.110195 contrast:1.800759
226 TRUE radius:57.014072 polydispersity:0.295867 contrast:2.016918 REGRESSED radius:56.974506 polydispersity:0.295556 contrast:2.016856
227 TRUE radius:140.787678 polydispersity:0.249836 contrast:1.912501 REGRESSED radius:140.824473 polydispersity:0.249611 contrast:1.912543
228 TRUE radius:59.717436 polydispersity:0.153362 contrast:2.464403 REGRESSED radius:59.699545 polydispersity:0.152690 contrast:2.464455
229 TRUE radius:75.500682 polydispersity:0.175009 contrast:2.607095 REGRESSED radius:75.454781 polydispersity:0.176143 contrast:2.607176
230 TRUE radius:54.642776 polydispersity:0.135565 contrast:2.424931 REGRESSED radius:54.387495 polydispersity:0.133801 contrast:2.424786
231 TRUE radius:108.985670 polydispersity:0.206770 contrast:3.070623 REGRESSED radius:109.071116 polydispersity:0.206604 contrast:3.070595
232 TRUE radius:446.868135 polydispersity:0.110621 contrast:3.101931 REGRESSED radius:446.748693 polydispersity:0.110409 contrast:3.101904
233 TRUE radius:102.577042 polydispersity:0.256316 contrast:1.383537 REGRESSED radius:102.478696 polydispersity:0.256438 contrast:1.383576
234 TRUE radius:67.732959 polydispersity:0.216902 contrast:1.012785 REGRESSED radius:67.656171 polydispersity:0.215549 contrast:1.012803
235 TRUE radius:392.530140 polydispersity:0.106360 contrast:2.317309 REGRESSED radius:392.398226 polydispersity:0.106680 contrast:2.317430
236 TRUE radius:110.850856 polydispersity:0.144435 contrast:2.712017 REGRESSED radius:110.781633 polydispersity:0.145114 contrast:2.712095
237 TRUE radius:276.932751 polydispersity:0.167706 contrast:2.474129 REGRESSED radius:276.922720 polydispersity:0.167696 contrast:2.474219
238 TRUE radius:391.317704 polydispersity:0.135516 contrast:3.325875 REGRESSED radius:391.463577 polydispersity:0.135370 contrast:3.325724
239 TRUE radius:237.239449 polydispersity:0.106922 contrast:2.736446 REGRESSED radius:237.503397 polydispersity:0.105551 contrast:2.738029
240 TRUE radius:142.792832 polydispersity:0.262039 contrast:0.980973 REGRESSED radius:142.647517 polydispersity:0.262268 contrast:0.980966
241 TRUE radius:91.635442 polydispersity:0.184600 contrast:1.256362 REGRESSED radius:91.624758 polydispersity:0.185754 contrast:1.256373
242 TRUE radius:96.145866 polydispersity:0.137685 contrast:2.260011 REGRESSED radius:96.031054 polydispersity:0.138149 contrast:2.260048
243 TRUE radius:152.139398 polydispersity:0.277665 contrast:3.327939 REGRESSED radius:151.965822 polydispersity:0.278056 contrast:3.327799
244 TRUE radius:195.049718 polydispersity:0.206073 contrast:0.739066 REGRESSED radius:195.287667 polydispersity:0.205913 contrast:0.739140
245 TRUE radius:156.453917 polydispersity:0.110279 contrast:1.349011 REGRESSED radius:157.234574 polydispersity:0.105096 contrast:1.348671
246 TRUE radius:65.723822 polydispersity:0.267507 contrast:2.993290 REGRESSED radius:65.866840 polydispersity:0.267814 contrast:2.993357
247 TRUE radius:66.409968 polydispersity:0.177695 contrast:0.608736 REGRESSED radius:65.901921 polydispersity:0.177524 contrast:0.608756
248 TRUE radius:114.866421 polydispersity:0.213507 contrast:0.740559 REGRESSED radius:114.754027 polydispersity:0.212696 contrast:0.740536
249 TRUE radius:43.138028 polydispersity:0.273443 contrast:0.702839 REGRESSED radius:43.381426 polydispersity:0.274651 contrast:0.702747
250 TRUE radius:194.201192 polydispersity:0.233375 contrast:3.037347 REGRESSED radius:194.234567 polydispersity:0.233426 contrast:3.037366
251 TRUE radius:234.124989 polydispersity:0.137283 contrast:3.001509 REGRESSED radius:233.860091 polydispersity:0.136230 contrast:3.001620
252 TRUE radius:138.868484 polydispersity:0.137085 contrast:3.483710 REGRESSED radius:138.850160 polydispersity:0.136912 contrast:3.483528
253 TRUE radius:128.611835 polydispersity:0.278654 contrast:1.237944 REGRESSED radius:128.443049 polydispersity:0.278879 contrast:1.237994
254 TRUE radius:218.300443 polydispersity:0.156068 contrast:1.338498 REGRESSED radius:218.166100 polydispersity:0.155858 contrast:1.338349
255 TRUE radius:90.975573 polydispersity:0.238124 contrast:2.186456 REGRESSED radius:91.121339 polydispersity:0.237772 contrast:2.186459
256 TRUE radius:53.656824 polydispersity:0.265208 contrast:1.788497 REGRESSED radius:53.617958 polydispersity:0.264968 contrast:1.788441
257 TRUE radius:142.255739 polydispersity:0.301103 contrast:1.060340 REGRESSED radius:142.055416 polydispersity:0.301681 contrast:1.060372
258 TRUE radius:45.874961 polydispersity:0.233552 contrast:2.344950 REGRESSED radius:45.880446 polydispersity:0.233660 contrast:2.344949
259 TRUE radius:342.079476 polydispersity:0.152274 contrast:1.432755 REGRESSED radius:342.099270 polydispersity:0.152266 contrast:1.432833
260 TRUE radius:256.671626 polydispersity:0.125241 contrast:1.543069 REGRESSED radius:256.620064 polydispersity:0.126328 contrast:1.543097
261 TRUE radius:208.362961 polydispersity:0.119760 contrast:1.140084 REGRESSED radius:208.600253 polydispersity:0.119867 contrast:1.140337
262 TRUE radius:407.488291 polydispersity:0.119204 contrast:2.142592 REGRESSED radius:407.437229 polydispersity:0.119383 contrast:2.142477
263 TRUE radius:120.733692 polydispersity:0.336025 contrast:3.212829 REGRESSED radius:120.766771 polydispersity:0.335935 contrast:3.212792
264 TRUE radius:221.767887 polydispersity:0.317475 contrast:3.400664 REGRESSED radius:221.888164 polydispersity:0.317184 contrast:3.400896
265 TRUE radius:41.514152 polydispersity:0.335310 contrast:1.284651 REGRESSED radius:41.810990 polydispersity:0.335553 contrast:1.284889
266 TRUE radius:174.733154 polydispersity:0.288888 contrast:2.218496 REGRESSED radius:174.613312 polydispersity:0.289209 contrast:2.218340
267 TRUE radius:165.573772 polydispersity:0.267745 contrast:1.974910 REGRESSED radius:165.568947 polydispersity:0.267636 contrast:1.974916
268 TRUE radius:427.928785 polydispersity:0.134552 contrast:0.700363 REGRESSED radius:427.932549 polydispersity:0.134556 contrast:0.700161
269 TRUE radius:64.748756 polydispersity:0.269370 contrast:2.409074 REGRESSED radius:64.859604 polydispersity:0.268801 contrast:2.409034
270 TRUE radius:145.077248 polydispersity:0.321539 contrast:1.183915 REGRESSED radius:144.962696 polydispersity:0.321785 contrast:1.183989
271 TRUE radius:331.411764 polydispersity:0.127068 contrast:0.541012 REGRESSED radius:331.591386 polydispersity:0.127238 contrast:0.541206
272 TRUE radius:209.964736 polydispersity:0.314741 contrast:0.547262 REGRESSED radius:210.355358 polydispersity:0.314516 contrast:0.546943
273 TRUE radius:285.154629 polydispersity:0.264750 contrast:3.058698 REGRESSED radius:284.805364 polydispersity:0.265795 contrast:3.059050
274 TRUE radius:103.387014 polydispersity:0.171166 contrast:0.877490 REGRESSED radius:103.472818 polydispersity:0.171649 contrast:0.877462
275 TRUE radius:98.524035 polydispersity:0.118875 contrast:2.302510 REGRESSED radius:98.441557 polydispersity:0.119561 contrast:2.302448
276 TRUE radius:67.282922 polydispersity:0.290788 contrast:1.690502 REGRESSED radius:67.225230 polydispersity:0.290785 contrast:1.690533
277 TRUE radius:81.328558 polydispersity:0.114143 contrast:3.226292 REGRESSED radius:81.442339 polydispersity:0.116374 contrast:3.226275
278 TRUE radius:50.093342 polydispersity:0.271604 contrast:3.173030 REGRESSED radius:50.109765 polydispersity:0.271502 contrast:3.173021
279 TRUE radius:410.503261 polydispersity:0.105142 contrast:3.396602 REGRESSED radius:410.352328 polydispersity:0.105543 contrast:3.396723
280 TRUE radius:341.103519 polydispersity:0.130457 contrast:0.911524 REGRESSED radius:340.842798 polydispersity:0.130648 contrast:0.911495
281 TRUE radius:449.873522 polydispersity:0.117170 contrast:2.549050 REGRESSED radius:449.637884 polydispersity:0.117040 contrast:2.548960
282 TRUE radius:138.304281 polydispersity:0.128645 contrast:2.268496 REGRESSED radius:138.242276 polydispersity:0.130000 contrast:2.268575
283 TRUE radius:71.775953 polydispersity:0.256792 contrast:2.790279 REGRESSED radius:71.828108 polydispersity:0.256971 contrast:2.790366
284 TRUE radius:82.318829 polydispersity:0.309919 contrast:1.035287 REGRESSED radius:82.197816 polydispersity:0.311128 contrast:1.035337
285 TRUE radius:58.663198 polydispersity:0.201355 contrast:2.909930 REGRESSED radius:58.756457 polydispersity:0.202282 contrast:2.910018
286 TRUE radius:47.800348 polydispersity:0.268086 contrast:0.833073 REGRESSED radius:47.733040 polydispersity:0.269493 contrast:0.832961
287 TRUE radius:60.614975 polydispersity:0.322063 contrast:0.942821 REGRESSED radius:60.649943 polydispersity:0.322123 contrast:0.942763
288 TRUE radius:42.262129 polydispersity:0.209221 contrast:2.460140 REGRESSED radius:42.294192 polydispersity:0.208878 contrast:2.460180
289 TRUE radius:185.067549 polydispersity:0.193976 contrast:2.106859 REGRESSED radius:185.206431 polydispersity:0.194125 contrast:2.106829
290 TRUE radius:136.337956 polydispersity:0.316490 contrast:1.519161 REGRESSED radius:136.285661 polydispersity:0.316617 contrast:1.519217
291 TRUE radius:184.474479 polydispersity:0.223336 contrast:2.251956 REGRESSED radius:184.603626 polydispersity:0.223276 contrast:2.251956
292 TRUE radius:141.695345 polydispersity:0.299086 contrast:3.407754 REGRESSED radius:141.513503 polydispersity:0.298705 contrast:3.407886
293 TRUE radius:286.564787 polydispersity:0.189874 contrast:1.566036 REGRESSED radius:286.633055 polydispersity:0.189782 contrast:1.566071
294 TRUE radius:71.861065 polydispersity:0.313660 contrast:2.111449 REGRESSED radius:71.879658 polydispersity:0.313430 contrast:2.111349
295 TRUE radius:201.387856 polydispersity:0.325177 contrast:2.833211 REGRESSED radius:201.277666 polydispersity:0.325510 contrast:2.833442
296 TRUE radius:101.162908 polydispersity:0.106321 contrast:2.383010 REGRESSED radius:101.238925 polydispersity:0.105579 contrast:2.382768
297 TRUE radius:52.455427 polydispersity:0.172717 contrast:2.038145 REGRESSED radius:52.355941 polydispersity:0.172969 contrast:2.038181
298 TRUE radius:60.245531 polydispersity:0.253566 contrast:1.611082 REGRESSED radius:60.228387 polydispersity:0.253354 contrast:1.611119
299 TRUE radius:83.355355 polydispersity:0.208637 contrast:1.944776 REGRESSED radius:83.486729 polydispersity:0.208318 contrast:1.944736
300 TRUE radius:77.950532 polydispersity:0.111899 contrast:0.662146 REGRESSED radius:77.993478 polydispersity:0.114342 contrast:0.661792
301 TRUE radius:241.098648 polydispersity:0.277919 contrast:2.737908 REGRESSED radius:240.918295 polydispersity:0.277869 contrast:2.737973
302 TRUE radius:101.826559 polydispersity:0.303112 contrast:1.939984 REGRESSED radius:101.854338 polydispersity:0.302957 contrast:1.939926
303 TRUE radius:60.281009 polydispersity:0.302979 contrast:0.976086 REGRESSED radius:60.171605 polydispersity:0.303250 contrast:0.975985
304 TRUE radius:131.326702 polydispersity:0.305527 contrast:0.671803 REGRESSED radius:131.338189 polydispersity:0.305172 contrast:0.671698
305 TRUE radius:431.843675 polydispersity:0.103447 contrast:1.347336 REGRESSED radius:431.892696 polydispersity:0.103392 contrast:1.347410
306 TRUE radius:56.330448 polydispersity:0.239591 contrast:0.769859 REGRESSED radius:56.127460 polydispersity:0.239990 contrast:0.769657
307 TRUE radius:48.499164 polydispersity:0.111298 contrast:2.039671 REGRESSED radius:48.091719 polydispersity:0.117609 contrast:2.040228
308 TRUE radius:131.709426 polydispersity:0.113229 contrast:1.702453 REGRESSED radius:131.503852 polydispersity:0.113439 contrast:1.702108
309 TRUE radius:165.974390 polydispersity:0.258330 contrast:1.541965 REGRESSED radius:165.896754 polydispersity:0.258171 contrast:1.542024
310 TRUE radius:291.783668 polydispersity:0.118340 contrast:1.544735 REGRESSED radius:291.963752 polydispersity:0.118265 contrast:1.544911
311 TRUE radius:106.164892 polydispersity:0.125098 contrast:2.898706 REGRESSED radius:106.186244 polydispersity:0.127131 contrast:2.899458
312 TRUE radius:90.778518 polydispersity:0.299073 contrast:2.502519 REGRESSED radius:90.737853 polydispersity:0.298941 contrast:2.502471
313 TRUE radius:78.712606 polydispersity:0.316530 contrast:1.901231 REGRESSED radius:78.705634 polydispersity:0.316457 contrast:1.901206
314 TRUE radius:174.715965 polydispersity:0.327510 contrast:2.041711 REGRESSED radius:174.797369 polydispersity:0.327730 contrast:2.041603
315 TRUE radius:446.949089 polydispersity:0.137252 contrast:2.328596 REGRESSED radius:447.025589 polydispersity:0.137221 contrast:2.328579
316 TRUE radius:72.287474 polydispersity:0.117822 contrast:3.025391 REGRESSED radius:72.754637 polydispersity:0.120585 contrast:3.025269
317 TRUE radius:74.378939 polydispersity:0.206511 contrast:1.901843 REGRESSED radius:74.428606 polydispersity:0.206223 contrast:1.901762
318 TRUE radius:71.582771 polydispersity:0.184462 contrast:1.601542 REGRESSED radius:71.586117 polydispersity:0.184687 contrast:1.601514
319 TRUE radius:82.275089 polydispersity:0.155724 contrast:3.284193 REGRESSED radius:82.299059 polydispersity:0.157032 contrast:3.284502
320 TRUE radius:314.632023 polydispersity:0.240761 contrast:1.696825 REGRESSED radius:314.282881 polydispersity:0.241080 contrast:1.696777
321 TRUE radius:72.998909 polydispersity:0.309376 contrast:1.176791 REGRESSED radius:72.976747 polydispersity:0.309829 contrast:1.176797
322 TRUE radius:211.221897 polydispersity:0.343025 contrast:1.537072 REGRESSED radius:211.459266 polydispersity:0.342634 contrast:1.536998
323 TRUE radius:212.061980 polydispersity:0.266427 contrast:1.125351 REGRESSED radius:211.775755 polydispersity:0.266637 contrast:1.125440
324 TRUE radius:88.428142 polydispersity:0.177541 contrast:1.576788 REGRESSED radius:88.455043 polydispersity:0.177805 contrast:1.576776
325 TRUE radius:164.846894 polydispersity:0.224734 contrast:0.745499 REGRESSED radius:164.867602 polydispersity:0.224780 contrast:0.745514
326 TRUE radius:126.920880 polydispersity:0.117462 contrast:1.378637 REGRESSED radius:126.912345 polydispersity:0.116578 contrast:1.378526
327 TRUE radius:119.021176 polydispersity:0.333502 contrast:1.839475 REGRESSED radius:119.076147 polydispersity:0.333658 contrast:1.839479
328 TRUE radius:63.767464 polydispersity:0.283544 contrast:1.863185 REGRESSED radius:63.741462 polydispersity:0.282991 contrast:1.863127
329 TRUE radius:99.522829 polydispersity:0.165324 contrast:1.435219 REGRESSED radius:99.473066 polydispersity:0.165161 contrast:1.435149
330 TRUE radius:366.553917 polydispersity:0.113736 contrast:2.348299 REGRESSED radius:366.480876 polydispersity:0.113866 contrast:2.348227
331 TRUE radius:175.233826 polydispersity:0.317804 contrast:3.197348 REGRESSED radius:175.232615 polydispersity:0.318021 contrast:3.197403
332 TRUE radius:141.672831 polydispersity:0.183576 contrast:2.881847 REGRESSED radius:141.656040 polydispersity:0.183890 contrast:2.881934
333 TRUE radius:217.602727 polydispersity:0.114017 contrast:1.892974 REGRESSED radius:217.072760 polydispersity:0.116743 contrast:1.892875
334 TRUE radius:66.890719 polydispersity:0.304846 contrast:2.084152 REGRESSED radius:66.884664 polydispersity:0.304553 contrast:2.084115
335 TRUE radius:362.313325 polydispersity:0.291029 contrast:1.593695 REGRESSED radius:359.920822 polydispersity:0.287417 contrast:1.594207
336 TRUE radius:252.796371 polydispersity:0.238706 contrast:2.986034 REGRESSED radius:252.838721 polydispersity:0.238621 contrast:2.986076
337 TRUE radius:402.739975 polydispersity:0.180725 contrast:0.648743 REGRESSED radius:403.013228 polydispersity:0.180511 contrast:0.648812
338 TRUE radius:57.789290 polydispersity:0.318568 contrast:0.828412 REGRESSED radius:57.974477 polydispersity:0.318054 contrast:0.828316
339 TRUE radius:81.246962 polydispersity:0.347208 contrast:3.321520 REGRESSED radius:81.256690 polydispersity:0.347694 contrast:3.321705
340 TRUE radius:178.837692 polydispersity:0.201269 contrast:1.994981 REGRESSED radius:178.956198 polydispersity:0.201171 contrast:1.994961
341 TRUE radius:286.122244 polydispersity:0.168509 contrast:3.489633 REGRESSED radius:286.184790 polydispersity:0.168545 contrast:3.489512
342 TRUE radius:269.853950 polydispersity:0.232215 contrast:2.781664 REGRESSED radius:269.901548 polydispersity:0.232175 contrast:2.781705
343 TRUE radius:308.416381 polydispersity:0.171503 contrast:3.179597 REGRESSED radius:308.694637 polydispersity:0.171777 contrast:3.179536
344 TRUE radius:193.352530 polydispersity:0.156883 contrast:2.975169 REGRESSED radius:193.283535 polydispersity:0.156553 contrast:2.975217
345 TRUE radius:125.206334 polydispersity:0.327065 contrast:2.386296 REGRESSED radius:125.146571 polydispersity:0.327268 contrast:2.386212
346 TRUE radius:255.075816 polydispersity:0.181172 contrast:1.358203 REGRESSED radius:254.983020 polydispersity:0.181285 contrast:1.358220
347 TRUE radius:194.110171 polydispersity:0.289019 contrast:2.835235 REGRESSED radius:194.048217 polydispersity:0.288813 contrast:2.835359
348 TRUE radius:49.154422 polydispersity:0.276726 contrast:3.286380 REGRESSED radius:49.124090 polydispersity:0.276825 contrast:3.286406
349 TRUE radius:180.872692 polydispersity:0.184663 contrast:0.742689 REGRESSED radius:181.115084 polydispersity:0.184875 contrast:0.742743
350 TRUE radius:62.597019 polydispersity:0.236904 contrast:3.348642 REGRESSED radius:62.655867 polydispersity:0.237334 contrast:3.348673
351 TRUE radius:99.001410 polydispersity:0.234577 contrast:1.934998 REGRESSED radius:99.072762 polydispersity:0.234434 contrast:1.935017
352 TRUE radius:392.398277 polydispersity:0.180180 contrast:1.682001 REGRESSED radius:392.346337 polydispersity:0.180173 contrast:1.682006
353 TRUE radius:61.900802 polydispersity:0.348827 contrast:2.614173 REGRESSED radius:61.797569 polydispersity:0.348812 contrast:2.614184
354 TRUE radius:130.202322 polydispersity:0.283148 contrast:1.120048 REGRESSED radius:129.999797 polydispersity:0.283566 contrast:1.120071
355 TRUE radius:63.204907 polydispersity:0.186282 contrast:3.291592 REGRESSED radius:62.998530 polydispersity:0.187407 contrast:3.291337
356 TRUE radius:127.390296 polydispersity:0.317814 contrast:0.819386 REGRESSED radius:127.406753 polydispersity:0.317731 contrast:0.819287
357 TRUE radius:407.359471 polydispersity:0.119990 contrast:1.561257 REGRESSED radius:407.394979 polydispersity:0.119987 contrast:1.561305
358 TRUE radius:147.606179 polydispersity:0.175047 contrast:0.657850 REGRESSED radius:147.732237 polydispersity:0.174717 contrast:0.657729
359 TRUE radius:40.354223 polydispersity:0.209028 contrast:2.801990 REGRESSED radius:40.416457 polydispersity:0.208679 contrast:2.801698
360 TRUE radius:64.571837 polydispersity:0.250011 contrast:1.169864 REGRESSED radius:64.438086 polydispersity:0.249630 contrast:1.169844
361 TRUE radius:63.925777 polydispersity:0.160440 contrast:2.316857 REGRESSED radius:63.867621 polydispersity:0.159419 contrast:2.316791
362 TRUE radius:86.473307 polydispersity:0.327847 contrast:0.620588 REGRESSED radius:86.959606 polydispersity:0.327025 contrast:0.620567
363 TRUE radius:213.611341 polydispersity:0.114380 contrast:1.480874 REGRESSED radius:213.167691 polydispersity:0.116628 contrast:1.480779
364 TRUE radius:240.039776 polydispersity:0.177718 contrast:2.540511 REGRESSED radius:240.150817 polydispersity:0.178101 contrast:2.540596
365 TRUE radius:271.522818 polydispersity:0.148370 contrast:2.199539 REGRESSED radius:271.390953 polydispersity:0.148604 contrast:2.199653
366 TRUE radius:277.131549 polydispersity:0.100659 contrast:2.019308 REGRESSED radius:277.011886 polydispersity:0.099648 contrast:2.019058
367 TRUE radius:205.403180 polydispersity:0.309292 contrast:0.592364 REGRESSED radius:205.648127 polydispersity:0.309121 contrast:0.592178
368 TRUE radius:250.333466 polydispersity:0.247597 contrast:1.738979 REGRESSED radius:250.279886 polydispersity:0.247535 contrast:1.738993
369 TRUE radius:41.784151 polydispersity:0.314084 contrast:2.924198 REGRESSED radius:42.027857 polydispersity:0.313618 contrast:2.924004
370 TRUE radius:129.124715 polydispersity:0.196005 contrast:3.481169 REGRESSED radius:129.278019 polydispersity:0.195622 contrast:3.480712
371 TRUE radius:56.665655 polydispersity:0.347046 contrast:0.774452 REGRESSED radius:57.377586 polydispersity:0.343857 contrast:0.774441
372 TRUE radius:428.909404 polydispersity:0.103318 contrast:0.902669 REGRESSED radius:429.069605 polydispersity:0.103320 contrast:0.902670
373 TRUE radius:234.313506 polydispersity:0.306565 contrast:1.712262 REGRESSED radius:234.127380 polydispersity:0.306723 contrast:1.712283
374 TRUE radius:254.124156 polydispersity:0.251537 contrast:1.188362 REGRESSED radius:253.841502 polydispersity:0.251736 contrast:1.188478
375 TRUE radius:300.085489 polydispersity:0.208109 contrast:0.950327 REGRESSED radius:299.944576 polydispersity:0.208471 contrast:0.950351
376 TRUE radius:348.277840 polydispersity:0.167759 contrast:1.999040 REGRESSED radius:348.503770 polydispersity:0.167668 contrast:1.999004
377 TRUE radius:125.883512 polydispersity:0.182409 contrast:2.473294 REGRESSED radius:125.958508 polydispersity:0.183218 contrast:2.473271
378 TRUE radius:40.037799 polydispersity:0.151138 contrast:0.867085 REGRESSED radius:38.638544 polydispersity:0.165398 contrast:0.867894
379 TRUE radius:201.923457 polydispersity:0.280958 contrast:0.624774 REGRESSED radius:201.881147 polydispersity:0.280907 contrast:0.624696
380 TRUE radius:50.134788 polydispersity:0.188037 contrast:2.895719 REGRESSED radius:50.135193 polydispersity:0.187211 contrast:2.895623
381 TRUE radius:315.245729 polydispersity:0.210816 contrast:3.240644 REGRESSED radius:315.425046 polydispersity:0.211201 contrast:3.240627
382 TRUE radius:310.514328 polydispersity:0.163530 contrast:0.593604 REGRESSED radius:310.432344 polydispersity:0.163498 contrast:0.593593
383 TRUE radius:260.297132 polydispersity:0.231054 contrast:2.802486 REGRESSED radius:260.341411 polydispersity:0.230940 contrast:2.802508
384 TRUE radius:332.030145 polydispersity:0.163847 contrast:0.505962 REGRESSED radius:331.342827 polydispersity:0.164440 contrast:0.505807
385 TRUE radius:208.712889 polydispersity:0.265449 contrast:1.112733 REGRESSED radius:208.468312 polydispersity:0.265603 contrast:1.112788
386 TRUE radius:177.350180 polydispersity:0.226243 contrast:1.595643 REGRESSED radius:177.399369 polydispersity:0.225995 contrast:1.595649
387 TRUE radius:137.308641 polydispersity:0.140703 contrast:3.392197 REGRESSED radius:137.220226 polydispersity:0.140250 contrast:3.392194
388 TRUE radius:62.202424 polydispersity:0.211702 contrast:1.157444 REGRESSED radius:62.173353 polydispersity:0.211496 contrast:1.157455
389 TRUE radius:59.690128 polydispersity:0.224442 contrast:1.349034 REGRESSED radius:59.660209 polydispersity:0.224577 contrast:1.349058
390 TRUE radius:383.758241 polydispersity:0.119294 contrast:0.572886 REGRESSED radius:383.566284 polydispersity:0.119399 contrast:0.572902
391 TRUE radius:72.672253 polydispersity:0.347175 contrast:1.426162 REGRESSED radius:72.668485 polydispersity:0.347967 contrast:1.426367
392 TRUE radius:370.110104 polydispersity:0.199131 contrast:1.270140 REGRESSED radius:369.916268 polydispersity:0.199102 contrast:1.270069
393 TRUE radius:167.975060 polydispersity:0.277812 contrast:2.023849 REGRESSED radius:167.895253 polydispersity:0.277815 contrast:2.023792
394 TRUE radius:100.671696 polydispersity:0.127046 contrast:0.996966 REGRESSED radius:100.495093 polydispersity:0.129012 contrast:0.996901
395 TRUE radius:166.671127 polydispersity:0.306594 contrast:1.511661 REGRESSED radius:166.531391 polydispersity:0.306681 contrast:1.511661
396 TRUE radius:91.641590 polydispersity:0.289772 contrast:2.882391 REGRESSED radius:91.598407 polydispersity:0.289860 contrast:2.882482
397 TRUE radius:335.213486 polydispersity:0.170527 contrast:2.822795 REGRESSED radius:335.406230 polydispersity:0.170737 contrast:2.822803
398 TRUE radius:296.075171 polydispersity:0.249701 contrast:2.752465 REGRESSED radius:295.849904 polydispersity:0.250034 contrast:2.752610
399 TRUE radius:49.831216 polydispersity:0.109141 contrast:1.853899 REGRESSED radius:49.574683 polydispersity:0.115871 contrast:1.854369
400 TRUE radius:119.155128 polydispersity:0.194614 contrast:2.613970 REGRESSED radius:119.234526 polydispersity:0.195090 contrast:2.613894
401 TRUE radius:214.126325 polydispersity:0.240216 contrast:1.666548 REGRESSED radius:214.216026 polydispersity:0.239870 contrast:1.666581
402 TRUE radius:95.190945 polydispersity:0.189209 contrast:2.491743 REGRESSED radius:95.242195 polydispersity:0.189695 contrast:2.491852
403 TRUE radius:446.036443 polydispersity:0.153110 contrast:0.817523 REGRESSED radius:445.935642 polydispersity:0.153293 contrast:0.817497
404 TRUE radius:57.040054 polydispersity:0.125608 contrast:2.727537 REGRESSED radius:56.902900 polydispersity:0.124820 contrast:2.727490
405 TRUE radius:417.979381 polydispersity:0.144882 contrast:1.123000 REGRESSED radius:417.722852 polydispersity:0.144955 contrast:1.122905
406 TRUE radius:257.130512 polydispersity:0.117954 contrast:2.354678 REGRESSED radius:257.023914 polydispersity:0.120428 contrast:2.354525
407 TRUE radius:58.180475 polydispersity:0.249394 contrast:1.005474 REGRESSED radius:58.030220 polydispersity:0.249456 contrast:1.005336
408 TRUE radius:407.826748 polydispersity:0.117045 contrast:2.601874 REGRESSED radius:407.616808 polydispersity:0.117085 contrast:2.601836
409 TRUE radius:65.662356 polydispersity:0.256804 contrast:1.177667 REGRESSED radius:65.517179 polydispersity:0.256513 contrast:1.177633
410 TRUE radius:343.689358 polydispersity:0.110406 contrast:1.843136 REGRESSED radius:343.879602 polydispersity:0.110318 contrast:1.843123
411 TRUE radius:111.373082 polydispersity:0.192638 contrast:3.298055 REGRESSED radius:111.492079 polydispersity:0.192028 contrast:3.297830
412 TRUE radius:74.204755 polydispersity:0.239529 contrast:0.675691 REGRESSED radius:74.048641 polydispersity:0.237245 contrast:0.675660
413 TRUE radius:199.836669 polydispersity:0.194513 contrast:1.950336 REGRESSED radius:199.965559 polydispersity:0.194530 contrast:1.950387
414 TRUE radius:188.373946 polydispersity:0.144307 contrast:2.024032 REGRESSED radius:188.122642 polydispersity:0.144738 contrast:2.023874
