179 TRUE radius:36.016991 length:204.276450 polydispersity:0.114793 contrast:0.558832 REGRESSED radius:33.696955 length:205.915846 polydispersity:0.218845 contrast:0.552173
180 TRUE radius:56.241464 length:312.391630 polydispersity:0.301246 contrast:2.910815 REGRESSED radius:56.146267 length:325.712003 polydispersity:0.221983 contrast:2.916290
181 TRUE radius:32.907839 length:183.693394 polydispersity:0.309773 contrast:3.157467 REGRESSED radius:32.733166 length:200.346401 polydispersity:0.212446 contrast:3.162139
182 TRUE radius:115.205353 length:686.618670 polydispersity:0.194433 contrast:2.237188 REGRESSED radius:114.960290 length:675.698874 polydispersity:0.248383 contrast:2.245547
183 TRUE radius:83.510721 length:491.871626 polydispersity:0.266326 contrast:1.380754 REGRESSED radius:83.630345 length:519.319979 polydispersity:0.208547 contrast:1.377189
184 TRUE radius:19.457959 length:106.326380 polydispersity:0.119229 contrast:1.250022 REGRESSED radius:18.891294 length:106.994363 polydispersity:0.232838 contrast:1.253354
185 TRUE radius:60.680221 length:361.586870 polydispersity:0.140757 contrast:1.956584 REGRESSED radius:60.626014 length:324.777529 polydispersity:0.226942 contrast:1.953631
186 TRUE radius:100.037008 length:600.383887 polydispersity:0.114585 contrast:3.420159 REGRESSED radius:100.519350 length:554.352890 polydispersity:0.192636 contrast:3.415970
187 TRUE radius:24.032032 length:143.473686 polydispersity:0.275433 contrast:1.639973 REGRESSED radius:24.285595 length:148.706976 polydispersity:0.231909 contrast:1.640908
188 TRUE radius:28.713242 length:166.489497 polydispersity:0.345935 contrast:1.940783 REGRESSED radius:28.513080 length:180.432737 polydispersity:0.223782 contrast:1.938632
189 TRUE radius:17.800623 length:106.663609 polydispersity:0.283862 contrast:0.703950 REGRESSED radius:15.440434 length:121.364617 polydispersity:0.231112 contrast:0.712733
190 TRUE radius:30.593324 length:170.608032 polydispersity:0.117839 contrast:2.414550 REGRESSED radius:31.021779 length:165.238864 polydispersity:0.219503 contrast:2.417823
191 TRUE radius:100.997811 length:595.880091 polydispersity:0.221951 contrast:2.822089 REGRESSED radius:101.187703 length:591.522560 polydispersity:0.197033 contrast:2.832679
192 TRUE radius:94.556426 length:562.630324 polydispersity:0.103217 contrast:3.155321 REGRESSED radius:94.886789 length:492.379799 polydispersity:0.201539 contrast:3.155448
193 TRUE radius:105.142306 length:589.959064 polydispersity:0.215663 contrast:0.785548 REGRESSED radius:105.878164 length:627.570518 polydispersity:0.219922 contrast:0.783446
194 TRUE radius:63.559700 length:373.464789 polydispersity:0.146451 contrast:2.402459 REGRESSED radius:63.599592 length:344.576451 polydispersity:0.226605 contrast:2.402403
195 TRUE radius:18.400019 length:111.338197 polydispersity:0.321494 contrast:3.141106 REGRESSED radius:17.886796 length:120.950849 polydispersity:0.236650 contrast:3.118336
196 TRUE radius:100.057452 length:576.219121 polydispersity:0.180167 contrast:2.757937 REGRESSED radius:100.253971 length:538.624574 polydispersity:0.195972 contrast:2.766190
197 TRUE radius:42.499622 length:239.453187 polydispersity:0.347049 contrast:1.811807 REGRESSED radius:42.271368 length:257.564570 polydispersity:0.214134 contrast:1.809931
198 TRUE radius:102.711993 length:572.851106 polydispersity:0.219718 contrast:3.199683 REGRESSED radius:102.899718 length:577.451065 polydispersity:0.198866 contrast:3.210990
199 TRUE radius:131.950218 length:735.712159 polydispersity:0.228306 contrast:0.574292 REGRESSED radius:131.441153 length:800.738190 polydispersity:0.231742 contrast:0.574157
200 TRUE radius:26.561135 length:175.384850 polydispersity:0.172408 contrast:1.832523 REGRESSED radius:27.205995 length:166.787211 polydispersity:0.228360 contrast:1.832523
201 TRUE radius:71.535658 length:442.732806 polydispersity:0.309571 contrast:2.481549 REGRESSED radius:71.671824 length:476.374528 polydispersity:0.215932 contrast:2.490114
202 TRUE radius:86.652182 length:556.145589 polydispersity:0.182390 contrast:2.548881 REGRESSED radius:86.348864 length:535.315989 polydispersity:0.208575 contrast:2.554479
203 TRUE radius:91.538018 length:566.506500 polydispersity:0.188602 contrast:0.572571 REGRESSED radius:91.105653 length:600.026891 polydispersity:0.214002 contrast:0.573697
204 TRUE radius:64.485331 length:401.836303 polydispersity:0.325917 contrast:2.840676 REGRESSED radius:64.596172 length:434.458919 polydispersity:0.227324 contrast:2.846668
205 TRUE radius:73.313378 length:488.076946 polydispersity:0.198374 contrast:3.457476 REGRESSED radius:73.198952 length:462.761399 polydispersity:0.215061 contrast:3.459737
206 TRUE radius:69.799229 length:441.347742 polydispersity:0.123152 contrast:3.155149 REGRESSED radius:69.768953 length:394.174542 polydispersity:0.213139 contrast:3.162556
207 TRUE radius:54.079807 length:362.925551 polydispersity:0.176703 contrast:1.244227 REGRESSED radius:54.501977 length:341.424627 polydispersity:0.218394 contrast:1.245604
209 TRUE radius:24.400790 length:151.696600 polydispersity:0.285318 contrast:0.567368 REGRESSED radius:21.481434 length:164.941436 polydispersity:0.226758 contrast:0.573806
210 TRUE radius:28.515481 length:184.475068 polydispersity:0.181078 contrast:3.017300 REGRESSED radius:28.421024 length:183.132795 polydispersity:0.227383 contrast:3.018026
211 TRUE radius:82.463498 length:507.617936 polydispersity:0.298447 contrast:1.224814 REGRESSED radius:82.719364 length:566.305934 polydispersity:0.210035 contrast:1.222495
212 TRUE radius:118.951975 length:754.644838 polydispersity:0.108257 contrast:0.865814 REGRESSED radius:120.127463 length:754.936910 polydispersity:0.232793 contrast:0.862568
213 TRUE radius:33.634507 length:213.045649 polydispersity:0.106368 contrast:2.594378 REGRESSED radius:33.691421 length:203.116983 polydispersity:0.209516 contrast:2.597419
214 TRUE radius:35.107634 length:215.084653 polydispersity:0.300174 contrast:1.135578 REGRESSED radius:35.362173 length:222.598935 polydispersity:0.212205 contrast:1.136275
215 TRUE radius:19.599458 length:121.145709 polydispersity:0.221051 contrast:3.207160 REGRESSED radius:19.758815 length:119.987167 polydispersity:0.238059 contrast:3.193604
216 TRUE radius:40.049499 length:250.125221 polydispersity:0.317008 contrast:3.125651 REGRESSED radius:39.974786 length:267.254701 polydispersity:0.207443 contrast:3.124978
217 TRUE radius:92.141181 length:572.259958 polydispersity:0.102172 contrast:0.742799 REGRESSED radius:93.032203 length:550.032050 polydispersity:0.211219 contrast:0.742864
218 TRUE radius:67.774302 length:451.954448 polydispersity:0.187474 contrast:2.545209 REGRESSED radius:67.733198 length:431.198796 polydispersity:0.218275 contrast:2.551162
219 TRUE radius:16.088257 length:106.973905 polydispersity:0.156491 contrast:3.250253 REGRESSED radius:16.137606 length:104.979807 polydispersity:0.235685 contrast:3.225199
220 TRUE radius:20.754651 length:130.220941 polydispersity:0.272493 contrast:1.978858 REGRESSED radius:21.142056 length:138.421296 polydispersity:0.235501 contrast:1.979964
221 TRUE radius:65.325350 length:434.765709 polydispersity:0.263881 contrast:2.963707 REGRESSED radius:65.385051 length:445.860785 polydispersity:0.225007 contrast:2.969387
222 TRUE radius:30.358408 length:192.150094 polydispersity:0.230419 contrast:3.202140 REGRESSED radius:30.132843 length:197.510429 polydispersity:0.220858 contrast:3.201913
223 TRUE radius:88.068185 length:582.265122 polydispersity:0.202911 contrast:2.190196 REGRESSED radius:87.718103 length:575.758036 polydispersity:0.206821 contrast:2.193275
224 TRUE radius:119.888936 length:755.740761 polydispersity:0.201892 contrast:1.211948 REGRESSED radius:120.432622 length:768.126572 polydispersity:0.234999 contrast:1.208851
225 TRUE radius:17.467086 length:109.699275 polydispersity:0.229651 contrast:2.813776 REGRESSED radius:17.458065 length:113.588657 polydispersity:0.235861 contrast:2.801248
226 TRUE radius:16.540462 length:101.246317 polydispersity:0.146065 contrast:0.866386 REGRESSED radius:15.040061 length:106.829832 polydispersity:0.231983 contrast:0.872242
227 TRUE radius:70.532835 length:433.857730 polydispersity:0.308494 contrast:1.254056 REGRESSED radius:70.874574 length:494.530813 polydispersity:0.219636 contrast:1.254663
228 TRUE radius:33.546643 length:224.187388 polydispersity:0.274960 contrast:3.329711 REGRESSED radius:33.557943 length:232.707231 polydispersity:0.209251 contrast:3.329222
229 TRUE radius:22.197403 length:148.676165 polydispersity:0.309824 contrast:3.081792 REGRESSED radius:21.986006 length:159.861702 polydispersity:0.240666 contrast:3.083739
230 TRUE radius:23.545221 length:156.335771 polydispersity:0.127305 contrast:3.153171 REGRESSED radius:23.869284 length:150.182536 polydispersity:0.241335 contrast:3.157782
231 TRUE radius:35.159684 length:229.328956 polydispersity:0.177904 contrast:2.958654 REGRESSED radius:35.149740 length:226.074732 polydispersity:0.204598 contrast:2.961454
232 TRUE radius:34.985388 length:213.825210 polydispersity:0.175472 contrast:1.815835 REGRESSED radius:35.258364 length:207.194248 polydispersity:0.208457 contrast:1.816157
233 TRUE radius:228.244006 length:1413.418500 polydispersity:0.319812 contrast:0.599143 REGRESSED radius:232.108368 length:1189.017548 polydispersity:0.199306 contrast:0.580070
234 TRUE radius:35.527191 length:221.478547 polydispersity:0.244014 contrast:1.021522 REGRESSED radius:35.928209 length:220.902963 polydispersity:0.212869 contrast:1.022044
235 TRUE radius:16.532704 length:104.721996 polydispersity:0.311009 contrast:0.629970 REGRESSED radius:13.839614 length:122.061211 polydispersity:0.231518 contrast:0.641879
236 TRUE radius:64.132055 length:393.052821 polydispersity:0.202470 contrast:1.913791 REGRESSED radius:64.114201 length:373.441373 polydispersity:0.224627 contrast:1.911033
237 TRUE radius:18.811268 length:123.251365 polydispersity:0.218891 contrast:2.891678 REGRESSED radius:19.147842 length:124.041888 polydispersity:0.236681 contrast:2.883787
238 TRUE radius:19.922056 length:133.280555 polydispersity:0.313319 contrast:1.979401 REGRESSED radius:20.085301 length:146.021841 polydispersity:0.235039 contrast:1.979584
239 TRUE radius:102.865255 length:655.518532 polydispersity:0.128453 contrast:2.270333 REGRESSED radius:102.521543 length:635.733706 polydispersity:0.206297 contrast:2.279773
240 TRUE radius:83.846255 length:533.362361 polydispersity:0.114408 contrast:1.412655 REGRESSED radius:84.060840 length:502.842249 polydispersity:0.208089 contrast:1.409401
241 TRUE radius:45.346866 length:285.145152 polydispersity:0.328046 contrast:0.782951 REGRESSED radius:45.357996 length:308.481779 polydispersity:0.217291 contrast:0.784208
242 TRUE radius:20.322824 length:135.731133 polydispersity:0.316439 contrast:2.427770 REGRESSED radius:20.521257 length:148.312661 polydispersity:0.236813 contrast:2.428124
243 TRUE radius:20.022668 length:125.222369 polydispersity:0.191200 contrast:1.109663 REGRESSED radius:19.796005 length:127.153173 polydispersity:0.231335 contrast:1.112321
244 TRUE radius:51.222825 length:330.878399 polydispersity:0.119902 contrast:0.796877 REGRESSED radius:51.729488 length:310.792164 polydispersity:0.218170 contrast:0.800897
245 TRUE radius:29.295786 length:191.991918 polydispersity:0.268159 contrast:2.430823 REGRESSED radius:29.165320 length:196.374117 polydispersity:0.223042 contrast:2.431911
246 TRUE radius:19.444228 length:123.656780 polydispersity:0.213664 contrast:0.865735 REGRESSED radius:18.470290 length:129.082511 polydispersity:0.230495 contrast:0.869255
247 TRUE radius:20.942560 length:134.724868 polydispersity:0.254588 contrast:1.586271 REGRESSED radius:21.246213 length:140.301021 polydispersity:0.233413 contrast:1.587953
248 TRUE radius:83.357319 length:557.981621 polydispersity:0.129034 contrast:3.416575 REGRESSED radius:83.235621 length:483.961817 polydispersity:0.215928 contrast:3.413476
249 TRUE radius:122.185456 length:798.401416 polydispersity:0.219227 contrast:2.355532 REGRESSED radius:122.847978 length:834.595617 polydispersity:0.236604 contrast:2.357380
250 TRUE radius:20.861489 length:154.242004 polydispersity:0.337627 contrast:1.151150 REGRESSED radius:20.696981 length:167.987308 polydispersity:0.230381 contrast:1.153836
251 TRUE radius:69.067448 length:467.640207 polydispersity:0.310744 contrast:0.842413 REGRESSED radius:69.629575 length:550.787886 polydispersity:0.221623 contrast:0.844946
252 TRUE radius:46.664807 length:334.902133 polydispersity:0.130575 contrast:3.273015 REGRESSED radius:46.799641 length:297.544735 polydispersity:0.224337 contrast:3.270891
253 TRUE radius:37.361616 length:251.942194 polydispersity:0.296831 contrast:1.928107 REGRESSED radius:37.200042 length:258.681661 polydispersity:0.205904 contrast:1.927729
254 TRUE radius:27.146025 length:185.580554 polydispersity:0.339813 contrast:0.929819 REGRESSED radius:26.894322 length:197.359844 polydispersity:0.223126 contrast:0.929128
255 TRUE radius:188.342988 length:1287.252214 polydispersity:0.128031 contrast:1.871240 REGRESSED radius:191.050300 length:1234.479459 polydispersity:0.203813 contrast:1.862275
256 TRUE radius:36.991401 length:274.083807 polydispersity:0.320698 contrast:2.135991 REGRESSED radius:36.696324 length:284.247052 polydispersity:0.204688 contrast:2.136613
257 TRUE radius:57.164463 length:403.028602 polydispersity:0.180846 contrast:0.542574 REGRESSED radius:55.967317 length:414.795815 polydispersity:0.222093 contrast:0.542781
258 TRUE radius:104.427693 length:776.614264 polydispersity:0.349238 contrast:1.093832 REGRESSED radius:104.526541 length:912.072688 polydispersity:0.220389 contrast:1.093577
259 TRUE radius:97.206313 length:706.682627 polydispersity:0.125106 contrast:1.153253 REGRESSED radius:97.481574 length:670.722613 polydispersity:0.210058 contrast:1.150441
260 TRUE radius:16.567972 length:113.537556 polydispersity:0.231949 contrast:1.798637 REGRESSED radius:16.601108 length:119.889167 polydispersity:0.233850 contrast:1.806058
261 TRUE radius:148.834024 length:1022.996803 polydispersity:0.312502 contrast:1.522200 REGRESSED radius:147.271203 length:975.433414 polydispersity:0.227932 contrast:1.520937
262 TRUE radius:84.743926 length:589.313282 polydispersity:0.310748 contrast:2.137201 REGRESSED radius:84.221902 length:642.113525 polydispersity:0.209792 contrast:2.139836
263 TRUE radius:38.891995 length:283.583987 polydispersity:0.182463 contrast:2.139761 REGRESSED radius:38.849174 length:267.772116 polydispersity:0.205870 contrast:2.137696
264 TRUE radius:90.560738 length:663.082250 polydispersity:0.199708 contrast:2.961597 REGRESSED radius:90.967026 length:674.371347 polydispersity:0.208382 contrast:2.968256
265 TRUE radius:73.769503 length:506.645202 polydispersity:0.297171 contrast:0.949064 REGRESSED radius:74.387456 length:599.763503 polydispersity:0.219080 contrast:0.950769
266 TRUE radius:70.229225 length:491.603425 polydispersity:0.160062 contrast:3.385811 REGRESSED radius:69.998297 length:451.498109 polydispersity:0.213642 contrast:3.390034
267 TRUE radius:98.565637 length:685.339950 polydispersity:0.246467 contrast:1.988154 REGRESSED radius:98.097561 length:693.918862 polydispersity:0.202600 contrast:1.991395
268 TRUE radius:48.431287 length:343.182182 polydispersity:0.167186 contrast:2.193848 REGRESSED radius:48.306844 length:319.355984 polydispersity:0.218212 contrast:2.193119
269 TRUE radius:121.365988 length:886.360432 polydispersity:0.160340 contrast:1.933798 REGRESSED radius:121.347122 length:908.283144 polydispersity:0.238083 contrast:1.934591
270 TRUE radius:87.178077 length:634.631213 polydispersity:0.251684 contrast:1.979992 REGRESSED radius:86.722382 length:669.799070 polydispersity:0.207468 contrast:1.981518
271 TRUE radius:103.705345 length:729.396558 polydispersity:0.325796 contrast:1.949239 REGRESSED radius:103.229128 length:845.130769 polydispersity:0.212751 contrast:1.956705
272 TRUE radius:37.889064 length:271.002143 polydispersity:0.180470 contrast:3.480061 REGRESSED radius:38.104738 length:260.944301 polydispersity:0.199861 contrast:3.471597
273 TRUE radius:50.310843 length:352.672580 polydispersity:0.307274 contrast:2.758912 REGRESSED radius:50.414817 length:372.246167 polydispersity:0.218144 contrast:2.762300
274 TRUE radius:17.567290 length:123.871997 polydispersity:0.124978 contrast:2.353020 REGRESSED radius:18.245965 length:121.121149 polydispersity:0.235128 contrast:2.354793
275 TRUE radius:58.167986 length:422.710151 polydispersity:0.278543 contrast:2.399272 REGRESSED radius:57.981912 length:422.795710 polydispersity:0.228406 contrast:2.403044
276 TRUE radius:29.117318 length:216.838193 polydispersity:0.188359 contrast:0.908927 REGRESSED radius:29.483237 length:205.691752 polydispersity:0.220180 contrast:0.908015
277 TRUE radius:76.852191 length:546.685184 polydispersity:0.162155 contrast:3.133898 REGRESSED radius:76.827999 length:497.203940 polydispersity:0.219636 contrast:3.140088
278 TRUE radius:88.620171 length:638.329965 polydispersity:0.320792 contrast:0.507741 REGRESSED radius:86.727973 length:777.199155 polydispersity:0.216728 contrast:0.508152
279 TRUE radius:151.943352 length:1116.636154 polydispersity:0.266056 contrast:1.876986 REGRESSED radius:150.566878 length:1032.259945 polydispersity:0.228423 contrast:1.874881
280 TRUE radius:19.193190 length:134.403639 polydispersity:0.214380 contrast:2.863701 REGRESSED radius:19.632772 length:134.300800 polydispersity:0.236778 contrast:2.860526
281 TRUE radius:64.512911 length:455.072313 polydispersity:0.229111 contrast:1.918684 REGRESSED radius:64.348404 length:447.754222 polydispersity:0.225515 contrast:1.917046
282 TRUE radius:112.023208 length:834.994003 polydispersity:0.253679 contrast:2.053578 REGRESSED radius:111.505985 length:932.191061 polydispersity:0.245935 contrast:2.061505
283 TRUE radius:105.125603 length:725.756133 polydispersity:0.229150 contrast:3.138224 REGRESSED radius:105.229734 length:818.238274 polydispersity:0.213833 contrast:3.152453
284 TRUE radius:16.376738 length:121.223317 polydispersity:0.276757 contrast:3.281011 REGRESSED radius:16.104900 length:128.171691 polydispersity:0.235138 contrast:3.259786
285 TRUE radius:50.559845 length:341.515158 polydispersity:0.256908 contrast:1.531050 REGRESSED radius:50.691850 length:341.407071 polydispersity:0.216649 contrast:1.529963
286 TRUE radius:63.426199 length:459.643057 polydispersity:0.299528 contrast:1.549190 REGRESSED radius:63.338875 length:484.135359 polydispersity:0.226522 contrast:1.546405
287 TRUE radius:44.729706 length:313.134164 polydispersity:0.222686 contrast:1.709809 REGRESSED radius:44.727099 length:296.983513 polydispersity:0.216580 contrast:1.708028
288 TRUE radius:17.962326 length:126.573647 polydispersity:0.136085 contrast:0.948777 REGRESSED radius:17.691187 length:126.469175 polydispersity:0.231137 contrast:0.951860
289 TRUE radius:17.421262 length:129.191860 polydispersity:0.224181 contrast:1.322547 REGRESSED radius:17.617782 length:133.844871 polydispersity:0.232225 contrast:1.327246
290 TRUE radius:125.083989 length:883.248339 polydispersity:0.241902 contrast:2.057754 REGRESSED radius:124.944085 length:927.065932 polydispersity:0.232766 contrast:2.057281
291 TRUE radius:74.780275 length:542.355283 polydispersity:0.290637 contrast:2.694481 REGRESSED radius:74.876950 length:585.352168 polydispersity:0.218866 contrast:2.704156
292 TRUE radius:32.588254 length:222.394985 polydispersity:0.233710 contrast:1.519222 REGRESSED radius:32.972765 length:216.287630 polydispersity:0.213294 contrast:1.518224
293 TRUE radius:38.034746 length:260.841231 polydispersity:0.346717 contrast:1.123013 REGRESSED radius:38.294821 length:276.745921 polydispersity:0.211552 contrast:1.124498
294 TRUE radius:58.311014 length:432.414147 polydispersity:0.120729 contrast:0.897576 REGRESSED radius:58.954003 length:403.726299 polydispersity:0.222429 contrast:0.901421
295 TRUE radius:91.171097 length:651.273649 polydispersity:0.145802 contrast:1.623802 REGRESSED radius:90.715044 length:617.511633 polydispersity:0.206071 contrast:1.621944
296 TRUE radius:176.898440 length:1228.867238 polydispersity:0.209356 contrast:1.522822 REGRESSED radius:176.062642 length:1053.702885 polydispersity:0.212277 contrast:1.518142
297 TRUE radius:71.502389 length:529.961535 polydispersity:0.202889 contrast:3.095918 REGRESSED radius:71.571112 length:519.632316 polydispersity:0.215498 contrast:3.105311
298 TRUE radius:107.298817 length:725.451853 polydispersity:0.317106 contrast:2.512676 REGRESSED radius:107.158639 length:866.128394 polydispersity:0.227972 contrast:2.528238
299 TRUE radius:70.961002 length:503.453487 polydispersity:0.226377 contrast:2.842237 REGRESSED radius:71.091266 length:502.225088 polydispersity:0.215655 contrast:2.852797
300 TRUE radius:70.831288 length:561.870016 polydispersity:0.246596 contrast:1.644372 REGRESSED radius:70.805244 length:612.987330 polydispersity:0.220840 contrast:1.644572
301 TRUE radius:36.603288 length:278.689158 polydispersity:0.297179 contrast:1.405374 REGRESSED radius:36.819653 length:279.959019 polydispersity:0.209000 contrast:1.406324
302 TRUE radius:21.020007 length:159.385785 polydispersity:0.210426 contrast:1.986677 REGRESSED radius:21.681871 length:159.348387 polydispersity:0.235042 contrast:1.989811
303 TRUE radius:55.512844 length:454.417704 polydispersity:0.238585 contrast:3.029270 REGRESSED radius:55.324816 length:451.365765 polydispersity:0.221605 contrast:3.035300
304 TRUE radius:124.190064 length:933.808373 polydispersity:0.311940 contrast:1.423248 REGRESSED radius:124.394176 length:966.260346 polydispersity:0.234095 contrast:1.420217
305 TRUE radius:105.357663 length:794.704323 polydispersity:0.289086 contrast:3.011285 REGRESSED radius:105.313539 length:940.885360 polydispersity:0.216613 contrast:3.025844
306 TRUE radius:58.514213 length:461.890700 polydispersity:0.270329 contrast:0.683821 REGRESSED radius:58.616193 length:499.439762 polydispersity:0.223784 contrast:0.684427
307 TRUE radius:29.350118 length:236.282978 polydispersity:0.104587 contrast:3.090754 REGRESSED radius:29.025145 length:222.488532 polydispersity:0.223721 contrast:3.088235
308 TRUE radius:39.440208 length:316.752500 polydispersity:0.310372 contrast:3.350647 REGRESSED radius:39.568422 length:324.224001 polydispersity:0.204334 contrast:3.346424
309 TRUE radius:27.670994 length:217.475933 polydispersity:0.267206 contrast:0.670101 REGRESSED radius:26.825538 length:220.603854 polydispersity:0.222579 contrast:0.672266
310 TRUE radius:113.622377 length:882.780181 polydispersity:0.230261 contrast:1.626338 REGRESSED radius:112.999717 length:957.896453 polydispersity:0.243176 contrast:1.628923
311 TRUE radius:76.845387 length:601.402259 polydispersity:0.221033 contrast:2.464006 REGRESSED radius:76.713518 length:610.274070 polydispersity:0.219575 contrast:2.470396
312 TRUE radius:82.970941 length:682.494735 polydispersity:0.120389 contrast:0.747621 REGRESSED radius:83.349628 length:731.511161 polydispersity:0.213982 contrast:0.746514
313 TRUE radius:26.840646 length:215.492899 polydispersity:0.244413 contrast:2.382816 REGRESSED radius:26.810733 length:211.570995 polydispersity:0.230092 contrast:2.383988
314 TRUE radius:55.485203 length:430.714488 polydispersity:0.147010 contrast:2.644329 REGRESSED radius:55.201590 length:397.212933 polydispersity:0.220542 contrast:2.649187
315 TRUE radius:17.378835 length:134.039578 polydispersity:0.146100 contrast:3.038250 REGRESSED radius:17.753483 length:129.048478 polydispersity:0.235365 contrast:3.030889
316 TRUE radius:22.008617 length:166.600642 polydispersity:0.297376 contrast:1.877632 REGRESSED radius:22.266469 length:175.001372 polydispersity:0.234335 contrast:1.880006
317 TRUE radius:35.833199 length:290.027657 polydispersity:0.314431 contrast:1.899546 REGRESSED radius:35.629496 length:295.585601 polydispersity:0.206391 contrast:1.899794
318 TRUE radius:61.250246 length:502.147811 polydispersity:0.236132 contrast:1.271807 REGRESSED radius:61.275926 length:505.118729 polydispersity:0.226912 contrast:1.270641
319 TRUE radius:67.233033 length:537.909033 polydispersity:0.182559 contrast:0.885261 REGRESSED radius:67.811811 length:566.151898 polydispersity:0.223330 contrast:0.886627
320 TRUE radius:94.103200 length:718.187531 polydispersity:0.302673 contrast:2.852464 REGRESSED radius:94.210626 length:772.197853 polydispersity:0.204716 contrast:2.858083
321 TRUE radius:80.358437 length:649.389255 polydispersity:0.168933 contrast:1.634327 REGRESSED radius:80.029867 length:658.316562 polydispersity:0.213778 contrast:1.631303
322 TRUE radius:30.705832 length:239.645383 polydispersity:0.119213 contrast:3.357064 REGRESSED radius:30.467842 length:227.836521 polydispersity:0.219073 contrast:3.350872
323 TRUE radius:70.142380 length:534.799647 polydispersity:0.235103 contrast:1.436174 REGRESSED radius:70.222040 length:575.574152 polydispersity:0.221085 contrast:1.435841
324 TRUE radius:28.260846 length:229.804858 polydispersity:0.169781 contrast:1.371128 REGRESSED radius:28.887034 length:211.440372 polydispersity:0.221859 contrast:1.368906
325 TRUE radius:41.199544 length:315.634246 polydispersity:0.186970 contrast:2.235036 REGRESSED radius:41.083098 length:293.937209 polydispersity:0.211201 contrast:2.232774
326 TRUE radius:15.706498 length:120.945158 polydispersity:0.192798 contrast:2.312571 REGRESSED radius:15.928369 length:122.967641 polydispersity:0.234279 contrast:2.322594
327 TRUE radius:69.810908 length:537.024522 polydispersity:0.313676 contrast:0.675148 REGRESSED radius:69.980542 length:653.692263 polydispersity:0.222376 contrast:0.675765
328 TRUE radius:13.034160 length:105.433887 polydispersity:0.294182 contrast:3.131380 REGRESSED radius:13.178994 length:109.508702 polydispersity:0.235043 contrast:3.121800
329 TRUE radius:148.952815 length:1232.138749 polydispersity:0.234061 contrast:2.674941 REGRESSED radius:156.207055 length:1065.620835 polydispersity:0.227395 contrast:2.652478
330 TRUE radius:46.570825 length:350.201189 polydispersity:0.309398 contrast:3.490350 REGRESSED radius:46.621566 length:349.026189 polydispersity:0.226473 contrast:3.486898
331 TRUE radius:17.286960 length:132.400612 polydispersity:0.279187 contrast:2.586647 REGRESSED radius:17.268948 length:141.350593 polydispersity:0.234796 contrast:2.585338
332 TRUE radius:63.837559 length:482.833406 polydispersity:0.277270 contrast:0.872758 REGRESSED radius:64.352610 length:528.018480 polydispersity:0.224428 contrast:0.874038
333 TRUE radius:64.707509 length:502.786352 polydispersity:0.189828 contrast:2.841633 REGRESSED radius:64.570023 length:491.651503 polydispersity:0.227926 contrast:2.847494
334 TRUE radius:94.438554 length:757.887782 polydispersity:0.214390 contrast:3.397639 REGRESSED radius:95.022498 length:778.443390 polydispersity:0.204806 contrast:3.387232
335 TRUE radius:23.648071 length:178.579268 polydispersity:0.153123 contrast:1.135739 REGRESSED radius:24.211618 length:168.607446 polydispersity:0.228159 contrast:1.137540
336 TRUE radius:34.109567 length:279.083306 polydispersity:0.144744 contrast:1.267878 REGRESSED radius:34.745109 length:252.697768 polydispersity:0.211418 contrast:1.269494
337 TRUE radius:60.286814 length:460.505252 polydispersity:0.132285 contrast:1.263573 REGRESSED radius:60.429301 length:421.515787 polydispersity:0.225241 contrast:1.263739
338 TRUE radius:80.193120 length:629.961377 polydispersity:0.132240 contrast:2.770760 REGRESSED radius:79.783636 length:565.332158 polydispersity:0.218097 contrast:2.776533
339 TRUE radius:52.995514 length:406.983059 polydispersity:0.140186 contrast:2.253469 REGRESSED radius:52.768606 length:381.342923 polydispersity:0.216411 contrast:2.253861
340 TRUE radius:74.336899 length:605.413859 polydispersity:0.292798 contrast:2.367943 REGRESSED radius:74.379424 length:681.122544 polydispersity:0.220119 contrast:2.375376
341 TRUE radius:19.157266 length:149.655892 polydispersity:0.249853 contrast:2.390774 REGRESSED radius:19.532465 length:154.609693 polydispersity:0.235505 contrast:2.392069
342 TRUE radius:28.461136 length:215.417009 polydispersity:0.180772 contrast:2.405001 REGRESSED radius:28.465447 length:205.455486 polydispersity:0.225240 contrast:2.405081
343 TRUE radius:85.174622 length:691.185856 polydispersity:0.257594 contrast:1.333343 REGRESSED radius:85.077046 length:761.917216 polydispersity:0.208904 contrast:1.331718
344 TRUE radius:16.251610 length:126.963229 polydispersity:0.231395 contrast:0.523188 REGRESSED radius:13.459984 length:134.292844 polydispersity:0.231341 contrast:0.542205
345 TRUE radius:30.275152 length:237.105461 polydispersity:0.346147 contrast:2.925678 REGRESSED radius:29.847330 length:253.956041 polydispersity:0.220167 contrast:2.927198
346 TRUE radius:82.845766 length:669.462396 polydispersity:0.269106 contrast:1.557298 REGRESSED radius:82.597445 length:735.778816 polydispersity:0.210726 contrast:1.555392
347 TRUE radius:88.292985 length:680.465298 polydispersity:0.264460 contrast:1.913643 REGRESSED radius:87.862516 length:733.548603 polydispersity:0.207287 contrast:1.915450
348 TRUE radius:41.095500 length:318.312368 polydispersity:0.220622 contrast:3.415423 REGRESSED radius:41.296248 length:307.709589 polydispersity:0.211856 contrast:3.408368
349 TRUE radius:32.395682 length:259.987393 polydispersity:0.130128 contrast:3.410029 REGRESSED radius:32.543472 length:244.896474 polydispersity:0.212772 contrast:3.403295
