225 TRUE radius:81.902238 length:542.010783 shell:39.684938 polydispersity:0.336823 contrast:2.332148 contrast_2:1.014272 REGRESSED radius:82.519041 length:541.751683 shell:42.352080 polydispersity:0.215161 contrast:2.292918 contrast_2:2.031900
226 TRUE radius:108.219456 length:710.253311 shell:33.155820 polydispersity:0.191321 contrast:1.008135 contrast_2:0.505510 REGRESSED radius:109.838476 length:760.292233 shell:58.160900 polydispersity:0.221863 contrast:1.004422 contrast_2:2.031900
227 TRUE radius:83.637251 length:510.219671 shell:41.475979 polydispersity:0.202527 contrast:2.478190 contrast_2:2.627281 REGRESSED radius:85.171172 length:555.827578 shell:40.686070 polydispersity:0.223627 contrast:2.501841 contrast_2:2.031900
228 TRUE radius:64.888179 length:417.003995 shell:26.927476 polydispersity:0.316825 contrast:2.954078 contrast_2:0.894195 REGRESSED radius:66.854771 length:406.547790 shell:32.486743 polydispersity:0.219920 contrast:2.868262 contrast_2:2.031900
229 TRUE radius:129.633337 length:819.232559 shell:53.920603 polydispersity:0.323474 contrast:2.404988 contrast_2:1.124995 REGRESSED radius:138.752437 length:1078.228741 shell:69.090312 polydispersity:0.246103 contrast:2.289090 contrast_2:2.031900
230 TRUE radius:109.575854 length:690.452475 shell:63.878842 polydispersity:0.337957 contrast:1.555805 contrast_2:2.707716 REGRESSED radius:103.651774 length:689.015759 shell:57.142764 polydispersity:0.215876 contrast:1.815073 contrast_2:2.031900
232 TRUE radius:89.889911 length:601.835430 shell:61.914158 polydispersity:0.244156 contrast:1.833781 contrast_2:2.346684 REGRESSED radius:87.211780 length:640.141470 shell:48.485257 polydispersity:0.228026 contrast:1.818142 contrast_2:2.031900
234 TRUE radius:110.467152 length:730.696033 shell:29.064710 polydispersity:0.242763 contrast:3.431526 contrast_2:2.102215 REGRESSED radius:102.188925 length:557.096414 shell:54.132325 polydispersity:0.208273 contrast:3.516686 contrast_2:2.031900
235 TRUE radius:102.014217 length:646.056993 shell:72.929896 polydispersity:0.128732 contrast:1.864332 contrast_2:2.289304 REGRESSED radius:108.312023 length:744.393618 shell:68.584385 polydispersity:0.216924 contrast:1.878415 contrast_2:2.031900
236 TRUE radius:120.109337 length:778.141811 shell:47.550497 polydispersity:0.289946 contrast:1.435618 contrast_2:1.824802 REGRESSED radius:125.506452 length:744.937916 shell:65.840024 polydispersity:0.224827 contrast:1.252776 contrast_2:2.031900
237 TRUE radius:120.698075 length:792.635811 shell:64.227741 polydispersity:0.282875 contrast:2.540700 contrast_2:3.297578 REGRESSED radius:114.506895 length:905.962733 shell:66.831993 polydispersity:0.242926 contrast:2.697367 contrast_2:2.031900
239 TRUE radius:90.034510 length:577.162755 shell:34.695572 polydispersity:0.153848 contrast:1.034965 contrast_2:2.000314 REGRESSED radius:89.073394 length:573.367608 shell:35.957204 polydispersity:0.221814 contrast:1.122844 contrast_2:2.031900
240 TRUE radius:104.455853 length:656.691797 shell:42.213485 polydispersity:0.153637 contrast:0.874466 contrast_2:2.077978 REGRESSED radius:111.235097 length:806.351880 shell:34.002331 polydispersity:0.217165 contrast:0.895010 contrast_2:2.031900
241 TRUE radius:70.031327 length:434.613347 shell:28.636209 polydispersity:0.211591 contrast:2.025142 contrast_2:2.787413 REGRESSED radius:70.857290 length:336.614923 shell:20.743564 polydispersity:0.222426 contrast:1.943532 contrast_2:2.031900
242 TRUE radius:67.942089 length:415.273070 shell:31.877769 polydispersity:0.121793 contrast:1.476505 contrast_2:2.776082 REGRESSED radius:69.084053 length:388.739453 shell:26.680882 polydispersity:0.218659 contrast:1.577853 contrast_2:2.031900
243 TRUE radius:105.840693 length:651.442710 shell:67.847633 polydispersity:0.209533 contrast:2.703614 contrast_2:1.822733 REGRESSED radius:106.367957 length:603.779337 shell:65.539295 polydispersity:0.204796 contrast:2.639792 contrast_2:2.031900
244 TRUE radius:107.221326 length:666.271451 shell:33.635656 polydispersity:0.152630 contrast:2.558529 contrast_2:2.355267 REGRESSED radius:109.850784 length:644.574546 shell:32.867388 polydispersity:0.207068 contrast:2.607229 contrast_2:2.031900
245 TRUE radius:98.744713 length:605.159029 shell:49.657609 polydispersity:0.333473 contrast:1.747986 contrast_2:1.079955 REGRESSED radius:104.853960 length:660.268731 shell:51.779373 polydispersity:0.222952 contrast:1.478687 contrast_2:2.031900
246 TRUE radius:107.513275 length:718.486743 shell:55.557979 polydispersity:0.171652 contrast:1.899812 contrast_2:2.115303 REGRESSED radius:114.265094 length:725.094177 shell:56.014958 polydispersity:0.237070 contrast:1.731449 contrast_2:2.031900
247 TRUE radius:153.547653 length:996.203610 shell:105.055827 polydispersity:0.183529 contrast:1.307153 contrast_2:2.780293 REGRESSED radius:147.180278 length:847.448736 shell:102.035738 polydispersity:0.234156 contrast:1.538334 contrast_2:2.031900
248 TRUE radius:185.478514 length:1201.122295 shell:122.272498 polydispersity:0.281828 contrast:0.713235 contrast_2:1.394593 REGRESSED radius:184.381169 length:1275.465281 shell:135.098580 polydispersity:0.241042 contrast:0.728571 contrast_2:2.031900
249 TRUE radius:89.243457 length:560.925970 shell:25.718268 polydispersity:0.179772 contrast:3.101433 contrast_2:1.747494 REGRESSED radius:90.049939 length:576.775014 shell:34.212905 polydispersity:0.220453 contrast:3.045169 contrast_2:2.031900
250 TRUE radius:154.317140 length:1136.151102 shell:123.376125 polydispersity:0.176464 contrast:0.696631 contrast_2:3.279618 REGRESSED radius:150.690804 length:1229.148973 shell:108.568149 polydispersity:0.239802 contrast:1.020364 contrast_2:2.031900
251 TRUE radius:82.798395 length:591.198000 shell:50.557318 polydispersity:0.276286 contrast:1.594190 contrast_2:3.213130 REGRESSED radius:78.993543 length:617.834201 shell:48.661249 polydispersity:0.217035 contrast:1.921418 contrast_2:2.031900
252 TRUE radius:66.038938 length:467.449585 shell:29.277304 polydispersity:0.129847 contrast:2.610541 contrast_2:3.373471 REGRESSED radius:70.430389 length:481.714286 shell:21.984522 polydispersity:0.230715 contrast:2.755504 contrast_2:2.031900
253 TRUE radius:55.925336 length:409.806020 shell:29.594437 polydispersity:0.129302 contrast:3.027752 contrast_2:2.933404 REGRESSED radius:56.786311 length:413.676127 shell:28.559053 polydispersity:0.207602 contrast:3.106176 contrast_2:2.031900
255 TRUE radius:60.770135 length:427.389381 shell:30.338315 polydispersity:0.237079 contrast:3.217774 contrast_2:0.914341 REGRESSED radius:60.224857 length:359.978095 shell:32.353508 polydispersity:0.204181 contrast:3.176489 contrast_2:2.031900
256 TRUE radius:122.059912 length:832.502267 shell:47.622625 polydispersity:0.228634 contrast:2.037248 contrast_2:3.413635 REGRESSED radius:108.284108 length:710.955205 shell:48.125020 polydispersity:0.216807 contrast:2.526823 contrast_2:2.031900
258 TRUE radius:100.606187 length:684.160332 shell:73.859363 polydispersity:0.287389 contrast:3.310676 contrast_2:3.194643 REGRESSED radius:101.407599 length:718.785365 shell:72.147008 polydispersity:0.210492 contrast:3.414538 contrast_2:2.031900
259 TRUE radius:106.828434 length:768.109396 shell:82.273666 polydispersity:0.213781 contrast:2.980703 contrast_2:1.783648 REGRESSED radius:107.693528 length:645.545482 shell:64.756655 polydispersity:0.206513 contrast:2.899266 contrast_2:2.031900
260 TRUE radius:134.323743 length:968.441644 shell:105.106466 polydispersity:0.301080 contrast:1.065509 contrast_2:2.107933 REGRESSED radius:132.874915 length:1097.339328 shell:85.185491 polydispersity:0.237967 contrast:1.176878 contrast_2:2.031900
261 TRUE radius:76.667208 length:542.176275 shell:48.928206 polydispersity:0.223855 contrast:3.247210 contrast_2:2.669711 REGRESSED radius:76.272239 length:568.981834 shell:49.285746 polydispersity:0.194428 contrast:3.192916 contrast_2:2.031900
262 TRUE radius:130.337742 length:936.012874 shell:105.354475 polydispersity:0.101921 contrast:0.817423 contrast_2:1.139891 REGRESSED radius:133.108349 length:1131.780212 shell:88.550258 polydispersity:0.234521 contrast:0.663174 contrast_2:2.031900
263 TRUE radius:58.871672 length:415.766646 shell:27.270612 polydispersity:0.198051 contrast:2.365211 contrast_2:3.120119 REGRESSED radius:57.112207 length:406.717992 shell:27.266963 polydispersity:0.212859 contrast:2.327296 contrast_2:2.031900
264 TRUE radius:167.073609 length:1126.075038 shell:95.186826 polydispersity:0.228659 contrast:3.011388 contrast_2:2.753225 REGRESSED radius:192.648101 length:1580.229818 shell:101.808541 polydispersity:0.211034 contrast:2.890912 contrast_2:2.031900
265 TRUE radius:105.074922 length:740.519049 shell:38.171870 polydispersity:0.120168 contrast:2.837193 contrast_2:3.463687 REGRESSED radius:95.925689 length:644.310669 shell:38.279140 polydispersity:0.208983 contrast:3.018168 contrast_2:2.031900
266 TRUE radius:180.886738 length:1254.826993 shell:133.326892 polydispersity:0.335800 contrast:0.906152 contrast_2:2.009710 REGRESSED radius:200.747380 length:1274.602702 shell:148.481552 polydispersity:0.233395 contrast:0.969386 contrast_2:2.031900
267 TRUE radius:58.494686 length:395.083112 shell:28.112088 polydispersity:0.208580 contrast:1.026627 contrast_2:1.450995 REGRESSED radius:65.421378 length:466.386518 shell:28.738991 polydispersity:0.215654 contrast:0.843013 contrast_2:2.031900
268 TRUE radius:134.505388 length:962.826370 shell:87.779691 polydispersity:0.187854 contrast:0.908660 contrast_2:3.262030 REGRESSED radius:116.022745 length:1251.346463 shell:82.311388 polydispersity:0.211885 contrast:1.170971 contrast_2:2.031900
269 TRUE radius:96.201419 length:664.582610 shell:46.157637 polydispersity:0.209877 contrast:1.941279 contrast_2:2.091941 REGRESSED radius:98.523588 length:670.750052 shell:47.013451 polydispersity:0.224711 contrast:1.693721 contrast_2:2.031900
270 TRUE radius:164.542168 length:1155.425529 shell:69.603375 polydispersity:0.134686 contrast:0.541762 contrast_2:2.994522 REGRESSED radius:128.969707 length:1204.624953 shell:71.927242 polydispersity:0.232700 contrast:1.582645 contrast_2:2.031900
271 TRUE radius:135.681979 length:924.417525 shell:93.444718 polydispersity:0.275284 contrast:2.845259 contrast_2:1.680237 REGRESSED radius:120.528307 length:1009.956429 shell:72.816821 polydispersity:0.227814 contrast:2.763558 contrast_2:2.031900
272 TRUE radius:95.185107 length:689.945208 shell:37.047406 polydispersity:0.143865 contrast:2.381399 contrast_2:2.611077 REGRESSED radius:95.823297 length:665.229738 shell:31.730534 polydispersity:0.203285 contrast:2.274904 contrast_2:2.031900
273 TRUE radius:105.279231 length:783.430845 shell:58.132313 polydispersity:0.149929 contrast:3.497998 contrast_2:2.335458 REGRESSED radius:102.941485 length:617.239260 shell:60.777897 polydispersity:0.195601 contrast:3.558743 contrast_2:2.031900
274 TRUE radius:62.626990 length:454.958461 shell:26.081615 polydispersity:0.240076 contrast:2.195440 contrast_2:1.897157 REGRESSED radius:64.915569 length:499.286098 shell:24.986134 polydispersity:0.228371 contrast:2.053035 contrast_2:2.031900
275 TRUE radius:122.230210 length:876.059481 shell:78.943500 polydispersity:0.211369 contrast:1.165541 contrast_2:1.215182 REGRESSED radius:124.323688 length:971.350965 shell:78.270347 polydispersity:0.235118 contrast:1.098367 contrast_2:2.031900
277 TRUE radius:106.786149 length:772.873687 shell:61.608901 polydispersity:0.285956 contrast:1.421288 contrast_2:0.800692 REGRESSED radius:109.454407 length:886.435379 shell:59.625968 polydispersity:0.227265 contrast:1.295963 contrast_2:2.031900
278 TRUE radius:60.332341 length:433.024135 shell:28.123041 polydispersity:0.299483 contrast:1.574862 contrast_2:1.132096 REGRESSED radius:66.461342 length:526.732288 shell:29.538979 polydispersity:0.219831 contrast:1.252283 contrast_2:2.031900
279 TRUE radius:202.738544 length:1444.659746 shell:89.859814 polydispersity:0.150546 contrast:2.355041 contrast_2:1.422932 REGRESSED radius:201.313311 length:1603.551535 shell:140.718299 polydispersity:0.246433 contrast:2.309394 contrast_2:2.031900
280 TRUE radius:140.975049 length:1042.257211 shell:44.993498 polydispersity:0.227388 contrast:1.983339 contrast_2:1.303660 REGRESSED radius:144.672197 length:1094.456032 shell:50.378361 polydispersity:0.241026 contrast:1.777962 contrast_2:2.031900
281 TRUE radius:76.555035 length:563.543008 shell:34.393817 polydispersity:0.332697 contrast:0.821301 contrast_2:0.689247 REGRESSED radius:85.209237 length:603.169177 shell:40.011032 polydispersity:0.222505 contrast:0.756502 contrast_2:2.031900
282 TRUE radius:106.243764 length:725.367656 shell:42.236146 polydispersity:0.165520 contrast:1.563891 contrast_2:3.271531 REGRESSED radius:96.403068 length:634.533751 shell:47.651346 polydispersity:0.214981 contrast:2.015331 contrast_2:2.031900
283 TRUE radius:104.102816 length:755.198868 shell:58.951024 polydispersity:0.257667 contrast:2.498546 contrast_2:2.742169 REGRESSED radius:103.363749 length:688.205413 shell:62.615341 polydispersity:0.210456 contrast:2.567314 contrast_2:2.031900
284 TRUE radius:198.499944 length:1418.317077 shell:127.270632 polydispersity:0.307315 contrast:1.652018 contrast_2:1.032717 REGRESSED radius:188.432982 length:868.212610 shell:148.455446 polydispersity:0.211599 contrast:1.362640 contrast_2:2.031900
285 TRUE radius:129.669318 length:929.136759 shell:48.656221 polydispersity:0.119704 contrast:3.351919 contrast_2:2.808623 REGRESSED radius:102.742884 length:642.218208 shell:46.194471 polydispersity:0.208468 contrast:3.229414 contrast_2:2.031900
286 TRUE radius:55.103993 length:392.233319 shell:28.312027 polydispersity:0.322372 contrast:1.581592 contrast_2:3.326252 REGRESSED radius:55.480613 length:484.299726 shell:28.128877 polydispersity:0.214755 contrast:1.663899 contrast_2:2.031900
287 TRUE radius:106.080799 length:746.755656 shell:74.139897 polydispersity:0.326012 contrast:2.156631 contrast_2:2.266774 REGRESSED radius:106.402351 length:791.972222 shell:70.761039 polydispersity:0.219510 contrast:2.094084 contrast_2:2.031900
288 TRUE radius:110.880911 length:805.078166 shell:68.312772 polydispersity:0.304247 contrast:2.781870 contrast_2:2.394450 REGRESSED radius:113.868889 length:833.702870 shell:71.144515 polydispersity:0.230405 contrast:2.713648 contrast_2:2.031900
289 TRUE radius:106.077380 length:753.339123 shell:39.006281 polydispersity:0.174735 contrast:0.781527 contrast_2:1.390598 REGRESSED radius:103.348167 length:726.098980 shell:48.061047 polydispersity:0.222114 contrast:0.899570 contrast_2:2.031900
290 TRUE radius:65.467230 length:481.824984 shell:26.571755 polydispersity:0.169581 contrast:1.486637 contrast_2:2.554946 REGRESSED radius:63.433015 length:360.572182 shell:19.237801 polydispersity:0.216294 contrast:1.554719 contrast_2:2.031900
291 TRUE radius:141.439581 length:964.497406 shell:58.404182 polydispersity:0.300740 contrast:2.049733 contrast_2:1.804600 REGRESSED radius:126.282945 length:917.997229 shell:58.858262 polydispersity:0.214921 contrast:1.968717 contrast_2:2.031900
295 TRUE radius:160.114064 length:1098.383386 shell:31.362927 polydispersity:0.241118 contrast:2.132099 contrast_2:1.114391 REGRESSED radius:167.917307 length:1316.300103 shell:48.649045 polydispersity:0.215624 contrast:2.150426 contrast_2:2.031900
296 TRUE radius:66.051760 length:473.334257 shell:31.322470 polydispersity:0.110990 contrast:2.866122 contrast_2:2.007563 REGRESSED radius:64.827374 length:383.780988 shell:32.757684 polydispersity:0.222252 contrast:2.837912 contrast_2:2.031900
297 TRUE radius:102.710554 length:765.798111 shell:41.626712 polydispersity:0.328831 contrast:3.126785 contrast_2:2.562750 REGRESSED radius:96.911831 length:727.956545 shell:45.898445 polydispersity:0.191466 contrast:3.066601 contrast_2:2.031900
298 TRUE radius:83.130908 length:563.305088 shell:40.368582 polydispersity:0.332249 contrast:1.389803 contrast_2:1.431545 REGRESSED radius:86.009024 length:615.298389 shell:43.731260 polydispersity:0.224697 contrast:1.334273 contrast_2:2.031900
299 TRUE radius:127.372548 length:884.982115 shell:47.972059 polydispersity:0.189721 contrast:1.236980 contrast_2:1.729608 REGRESSED radius:128.548715 length:784.623032 shell:47.154060 polydispersity:0.216996 contrast:1.203106 contrast_2:2.031900
300 TRUE radius:81.436863 length:651.325480 shell:45.723960 polydispersity:0.267392 contrast:3.308467 contrast_2:2.249052 REGRESSED radius:73.896496 length:717.139859 shell:49.204093 polydispersity:0.203422 contrast:3.345808 contrast_2:2.031900
301 TRUE radius:180.037688 length:1403.961299 shell:124.887941 polydispersity:0.331775 contrast:0.892799 contrast_2:1.165569 REGRESSED radius:203.403864 length:1241.514067 shell:161.535249 polydispersity:0.235384 contrast:0.802805 contrast_2:2.031900
302 TRUE radius:69.772704 length:526.996124 shell:32.145248 polydispersity:0.242943 contrast:1.142976 contrast_2:1.052883 REGRESSED radius:74.879692 length:568.016972 shell:34.580690 polydispersity:0.222183 contrast:1.111338 contrast_2:2.031900
303 TRUE radius:89.863570 length:678.226570 shell:36.024942 polydispersity:0.105678 contrast:1.424908 contrast_2:1.493386 REGRESSED radius:92.963702 length:685.260070 shell:35.473015 polydispersity:0.226669 contrast:1.163712 contrast_2:2.031900
304 TRUE radius:119.638326 length:897.241954 shell:76.208929 polydispersity:0.138359 contrast:1.908454 contrast_2:2.509977 REGRESSED radius:118.533772 length:985.770260 shell:75.673168 polydispersity:0.221143 contrast:1.898520 contrast_2:2.031900
305 TRUE radius:140.876099 length:1120.567538 shell:55.940852 polydispersity:0.172938 contrast:0.768342 contrast_2:0.753367 REGRESSED radius:143.924371 length:1366.818553 shell:85.381456 polydispersity:0.221653 contrast:0.574434 contrast_2:2.031900
306 TRUE radius:67.179816 length:533.783931 shell:25.811210 polydispersity:0.197686 contrast:0.725394 contrast_2:1.701093 REGRESSED radius:66.069893 length:565.198052 shell:30.833765 polydispersity:0.221425 contrast:0.983325 contrast_2:2.031900
307 TRUE radius:117.011900 length:943.113085 shell:28.791277 polydispersity:0.196578 contrast:2.289697 contrast_2:2.577737 REGRESSED radius:118.030197 length:925.155585 shell:34.960689 polydispersity:0.253470 contrast:2.058664 contrast_2:2.031900
308 TRUE radius:127.502602 length:997.068297 shell:83.075189 polydispersity:0.240664 contrast:1.489528 contrast_2:1.620495 REGRESSED radius:131.956887 length:1086.229544 shell:83.094430 polydispersity:0.234118 contrast:1.396434 contrast_2:2.031900
309 TRUE radius:91.178641 length:694.189146 shell:26.898271 polydispersity:0.140707 contrast:1.517973 contrast_2:2.209413 REGRESSED radius:89.497601 length:654.946778 shell:29.182734 polydispersity:0.214972 contrast:1.703148 contrast_2:2.031900
310 TRUE radius:75.191800 length:587.130285 shell:40.419108 polydispersity:0.328569 contrast:2.104273 contrast_2:2.431118 REGRESSED radius:76.013362 length:630.149717 shell:39.561576 polydispersity:0.207755 contrast:2.006380 contrast_2:2.031900
311 TRUE radius:71.857844 length:579.073247 shell:28.694461 polydispersity:0.138723 contrast:0.975782 contrast_2:2.244081 REGRESSED radius:71.615193 length:867.127613 shell:26.189640 polydispersity:0.218655 contrast:1.048052 contrast_2:2.031900
312 TRUE radius:85.968607 length:691.566877 shell:58.130652 polydispersity:0.198931 contrast:1.336394 contrast_2:1.231786 REGRESSED radius:93.626213 length:749.480988 shell:51.968787 polydispersity:0.227013 contrast:1.141889 contrast_2:2.031900
314 TRUE radius:64.546008 length:532.279270 shell:31.658285 polydispersity:0.248975 contrast:1.042918 contrast_2:1.220674 REGRESSED radius:68.515389 length:584.601350 shell:33.523075 polydispersity:0.221442 contrast:0.858603 contrast_2:2.031900
315 TRUE radius:148.732640 length:1174.764942 shell:97.974982 polydispersity:0.276034 contrast:2.133400 contrast_2:3.235074 REGRESSED radius:144.591117 length:1159.962514 shell:94.430725 polydispersity:0.240071 contrast:2.195668 contrast_2:2.031900
316 TRUE radius:100.031681 length:800.012723 shell:25.187416 polydispersity:0.206327 contrast:2.875259 contrast_2:2.453165 REGRESSED radius:104.033290 length:655.783966 shell:31.083581 polydispersity:0.224904 contrast:2.936056 contrast_2:2.031900
317 TRUE radius:112.220567 length:842.943744 shell:87.428558 polydispersity:0.255850 contrast:1.064970 contrast_2:1.822513 REGRESSED radius:111.203662 length:1054.547501 shell:69.576749 polydispersity:0.231610 contrast:1.096310 contrast_2:2.031900
318 TRUE radius:115.594616 length:897.880027 shell:77.384248 polydispersity:0.236918 contrast:0.563893 contrast_2:3.412004 REGRESSED radius:102.907400 length:1038.431296 shell:56.302937 polydispersity:0.214691 contrast:0.826585 contrast_2:2.031900
319 TRUE radius:80.733518 length:656.660192 shell:55.160659 polydispersity:0.337620 contrast:1.313687 contrast_2:1.020080 REGRESSED radius:91.564954 length:779.297465 shell:45.557183 polydispersity:0.224331 contrast:1.046783 contrast_2:2.031900
320 TRUE radius:71.581756 length:560.678288 shell:44.109805 polydispersity:0.213777 contrast:1.438499 contrast_2:0.851755 REGRESSED radius:78.672860 length:668.301408 shell:40.243688 polydispersity:0.222786 contrast:1.234690 contrast_2:2.031900
321 TRUE radius:109.127325 length:841.716401 shell:71.623575 polydispersity:0.138004 contrast:0.775499 contrast_2:1.590558 REGRESSED radius:105.677605 length:953.080492 shell:61.176915 polydispersity:0.223589 contrast:0.903323 contrast_2:2.031900
322 TRUE radius:115.018468 length:944.506486 shell:88.853280 polydispersity:0.105334 contrast:0.521878 contrast_2:1.919716 REGRESSED radius:103.355417 length:1069.491797 shell:71.870681 polydispersity:0.229797 contrast:0.667392 contrast_2:2.031900
323 TRUE radius:77.998065 length:609.418409 shell:29.101125 polydispersity:0.262915 contrast:2.523645 contrast_2:0.600741 REGRESSED radius:80.533617 length:567.695700 shell:37.430771 polydispersity:0.207372 contrast:2.299955 contrast_2:2.031900
324 TRUE radius:74.841708 length:598.563019 shell:25.638850 polydispersity:0.154753 contrast:1.598822 contrast_2:0.904193 REGRESSED radius:79.689866 length:613.929048 shell:32.052578 polydispersity:0.217806 contrast:1.363600 contrast_2:2.031900
326 TRUE radius:59.717274 length:462.257350 shell:32.763566 polydispersity:0.157482 contrast:2.491274 contrast_2:3.473131 REGRESSED radius:60.920057 length:523.916861 shell:33.072045 polydispersity:0.205383 contrast:2.577566 contrast_2:2.031900
327 TRUE radius:73.366720 length:594.956700 shell:47.934754 polydispersity:0.270680 contrast:3.434395 contrast_2:2.616757 REGRESSED radius:74.096261 length:657.855631 shell:44.530401 polydispersity:0.213468 contrast:3.425484 contrast_2:2.031900
328 TRUE radius:105.295184 length:833.602885 shell:44.852853 polydispersity:0.340165 contrast:2.714787 contrast_2:2.377380 REGRESSED radius:97.048335 length:844.839383 shell:50.009837 polydispersity:0.201836 contrast:2.545950 contrast_2:2.031900
329 TRUE radius:81.060629 length:644.540236 shell:33.607319 polydispersity:0.253066 contrast:2.361417 contrast_2:1.901439 REGRESSED radius:82.756797 length:611.593921 shell:32.317768 polydispersity:0.210629 contrast:2.084400 contrast_2:2.031900
330 TRUE radius:86.914770 length:689.867007 shell:30.154700 polydispersity:0.107563 contrast:0.500832 contrast_2:0.656187 REGRESSED radius:86.872347 length:715.514522 shell:48.000192 polydispersity:0.222418 contrast:0.587605 contrast_2:2.031900
331 TRUE radius:120.420763 length:919.717837 shell:93.162262 polydispersity:0.201808 contrast:0.775576 contrast_2:2.685242 REGRESSED radius:114.120036 length:1079.192562 shell:81.714986 polydispersity:0.227506 contrast:0.972261 contrast_2:2.031900
332 TRUE radius:139.349948 length:1086.229440 shell:109.764199 polydispersity:0.246986 contrast:2.082677 contrast_2:2.041841 REGRESSED radius:137.431857 length:1108.534556 shell:96.631355 polydispersity:0.231544 contrast:2.028746 contrast_2:2.031900
333 TRUE radius:66.807390 length:517.747259 shell:27.453358 polydispersity:0.232436 contrast:1.234673 contrast_2:0.757614 REGRESSED radius:69.962947 length:569.168626 shell:31.825739 polydispersity:0.221619 contrast:1.041125 contrast_2:2.031900
334 TRUE radius:65.254919 length:499.228358 shell:40.373376 polydispersity:0.255986 contrast:2.355488 contrast_2:3.099958 REGRESSED radius:73.262418 length:513.807469 shell:40.427181 polydispersity:0.220962 contrast:2.350803 contrast_2:2.031900
335 TRUE radius:86.721250 length:659.470983 shell:55.190549 polydispersity:0.268290 contrast:1.679382 contrast_2:2.048144 REGRESSED radius:84.434270 length:719.356609 shell:50.283284 polydispersity:0.222851 contrast:1.596225 contrast_2:2.031900
336 TRUE radius:58.455859 length:479.753256 shell:24.648070 polydispersity:0.132812 contrast:0.824283 contrast_2:1.226926 REGRESSED radius:60.729529 length:530.957309 shell:26.016602 polydispersity:0.217858 contrast:0.840470 contrast_2:2.031900
337 TRUE radius:67.041909 length:535.829294 shell:34.785344 polydispersity:0.252001 contrast:1.119065 contrast_2:2.095464 REGRESSED radius:66.119059 length:582.567318 shell:34.916442 polydispersity:0.225330 contrast:1.156158 contrast_2:2.031900
338 TRUE radius:104.440446 length:840.783072 shell:31.790470 polydispersity:0.306745 contrast:3.499377 contrast_2:3.300179 REGRESSED radius:113.350915 length:828.391006 shell:24.428074 polydispersity:0.214842 contrast:3.494191 contrast_2:2.031900
339 TRUE radius:107.060769 length:824.399330 shell:65.215120 polydispersity:0.164242 contrast:1.843296 contrast_2:3.496240 REGRESSED radius:99.941194 length:718.798813 shell:59.430438 polydispersity:0.216812 contrast:2.360978 contrast_2:2.031900
340 TRUE radius:61.906347 length:486.432841 shell:26.427623 polydispersity:0.145383 contrast:3.121161 contrast_2:1.547479 REGRESSED radius:61.361308 length:480.799513 shell:29.228931 polydispersity:0.223784 contrast:3.002419 contrast_2:2.031900
341 TRUE radius:75.684854 length:570.618531 shell:50.574239 polydispersity:0.249045 contrast:3.024120 contrast_2:1.954372 REGRESSED radius:76.949396 length:573.777263 shell:46.032602 polydispersity:0.225581 contrast:3.040122 contrast_2:2.031900
342 TRUE radius:128.492025 length:979.370084 shell:83.517295 polydispersity:0.298417 contrast:3.157595 contrast_2:1.876930 REGRESSED radius:134.864069 length:1303.998588 shell:63.252084 polydispersity:0.232840 contrast:2.995253 contrast_2:2.031900
343 TRUE radius:55.600000 length:421.020134 shell:30.977198 polydispersity:0.321207 contrast:0.675586 contrast_2:3.399860 REGRESSED radius:58.858643 length:1414.345765 shell:31.167562 polydispersity:0.224895 contrast:0.687941 contrast_2:2.031900
344 TRUE radius:178.123087 length:1472.597120 shell:118.306791 polydispersity:0.266697 contrast:1.390188 contrast_2:2.116690 REGRESSED radius:190.477972 length:1358.199711 shell:139.021801 polydispersity:0.233985 contrast:1.394606 contrast_2:2.031900
345 TRUE radius:92.942975 length:709.988538 shell:53.936873 polydispersity:0.194890 contrast:0.696591 contrast_2:2.875700 REGRESSED radius:91.373938 length:943.322931 shell:50.878488 polydispersity:0.209599 contrast:0.709809 contrast_2:2.031900
346 TRUE radius:70.295243 length:561.014090 shell:40.608445 polydispersity:0.277739 contrast:2.143404 contrast_2:3.476291 REGRESSED radius:69.315688 length:531.036544 shell:42.780830 polydispersity:0.230834 contrast:2.385760 contrast_2:2.031900
347 TRUE radius:91.307699 length:682.089170 shell:59.856923 polydispersity:0.270912 contrast:0.930789 contrast_2:3.030506 REGRESSED radius:87.654318 length:809.430417 shell:52.826912 polydispersity:0.227504 contrast:0.893713 contrast_2:2.031900
348 TRUE radius:128.749324 length:993.701149 shell:42.742162 polydispersity:0.190782 contrast:0.681754 contrast_2:0.663954 REGRESSED radius:127.200105 length:1004.397069 shell:69.189724 polydispersity:0.230121 contrast:0.735580 contrast_2:2.031900
349 TRUE radius:93.821265 length:723.480773 shell:34.064547 polydispersity:0.160517 contrast:1.879784 contrast_2:1.684965 REGRESSED radius:95.716171 length:691.994743 shell:35.585357 polydispersity:0.212914 contrast:1.645429 contrast_2:2.031900
350 TRUE radius:126.343703 length:1137.830543 shell:50.946480 polydispersity:0.114889 contrast:1.685757 contrast_2:3.087795 REGRESSED radius:134.097975 length:995.744275 shell:73.481846 polydispersity:0.226204 contrast:1.318839 contrast_2:2.031900
351 TRUE radius:64.854991 length:576.021960 shell:29.747938 polydispersity:0.314522 contrast:2.300677 contrast_2:3.008347 REGRESSED radius:66.605888 length:636.055964 shell:24.994350 polydispersity:0.229953 contrast:2.295477 contrast_2:2.031900
